Text_Type,Book,Chapter,Window,G,LGL,LGG,L,LLL,GGL,GLG,LLG,GLL,LG,GGG,LL,GG
SN,AH,sutra,2174,29,52,40,8,0,59,68,21,21,4,68,2,1
SN,AH,sutra,2175,30,52,40,8,0,59,66,19,21,3,67,2,1
SN,AH,sutra,2176,30,51,40,8,0,59,67,20,21,3,66,2,1
SN,AH,sutra,2177,31,51,41,8,0,57,68,20,21,3,66,1,1
SN,AH,sutra,2178,31,51,42,8,0,55,68,22,21,3,65,1,1
SN,AH,sutra,2179,30,50,41,8,0,55,68,23,21,3,66,1,1
SN,AH,sutra,2180,30,50,41,8,0,54,68,24,20,3,67,1,1
SN,AH,sutra,2181,31,50,40,8,0,52,66,24,20,3,69,1,1
SN,AH,sutra,2182,31,50,40,8,0,54,67,23,20,3,67,1,1
SN,AH,sutra,2183,31,49,40,8,0,54,68,21,20,3,69,1,1
SN,AH,sutra,2184,31,49,40,8,0,57,65,22,20,3,68,1,1
SN,AH,sutra,2185,31,50,40,8,0,53,65,22,20,3,71,1,1
SN,AH,sutra,2186,32,48,40,7,0,55,66,22,20,3,70,1,1
SN,AH,sutra,2187,31,49,41,8,0,54,65,21,20,3,71,1,1
SN,AH,sutra,2188,32,51,40,7,0,53,65,22,20,3,70,1,1
SN,AH,sutra,2189,32,51,42,7,0,53,66,22,20,3,67,1,1
SN,AH,sutra,2190,32,50,42,7,0,54,66,23,19,3,67,1,1
SN,AH,sutra,2191,32,50,41,7,0,55,67,23,19,3,66,1,1
SN,AH,sutra,2192,32,50,39,7,0,57,67,22,19,3,67,1,1
SN,AH,sutra,2193,32,51,41,7,0,58,63,23,18,3,67,1,1
SN,AH,sutra,2194,32,52,41,7,0,57,64,23,18,3,66,1,1
SN,AH,sutra,2195,31,50,42,7,0,56,67,23,18,3,68,1,1
SN,AH,sutra,2196,31,49,42,7,0,55,68,23,19,3,68,1,1
SN,AH,sutra,2197,32,49,42,6,0,54,67,23,18,3,69,1,1
SN,AH,sutra,2198,33,50,41,5,0,52,67,23,17,3,70,1,1
SN,AH,sutra,2199,33,50,39,5,1,51,66,23,16,3,71,1,1
SN,AH,sutra,2200,33,50,40,5,1,49,64,23,16,3,72,1,1
SN,AH,sutra,2201,34,49,35,5,1,43,60,21,15,3,71,1,0
SN,AH,sutra,2202,35,49,35,4,1,45,57,21,14,3,71,1,0
SN,AH,sutra,2203,35,50,34,4,1,47,56,23,13,3,67,1,0
SN,AH,sutra,2204,35,51,33,4,1,46,58,22,13,3,67,1,0
SN,AH,sutra,2205,34,51,32,5,1,45,60,23,12,3,67,1,0
SN,AH,sutra,2206,34,50,33,5,1,44,60,23,12,3,68,1,0
SN,AH,sutra,2207,34,52,31,6,1,43,60,22,12,3,67,1,0
SN,AH,sutra,2208,35,53,29,6,1,42,60,22,12,3,66,1,0
SN,AH,sutra,2209,34,53,30,6,1,42,60,23,13,3,66,1,0
SN,AH,sutra,2210,34,53,31,6,1,42,59,24,13,3,65,1,0
SN,AH,sutra,2211,34,53,30,6,1,41,62,24,13,3,64,1,0
SN,AH,sutra,2212,35,53,30,5,1,42,62,23,13,3,64,1,0
SN,AH,sutra,2213,36,53,30,5,1,41,59,22,14,2,63,1,0
SN,AH,sutra,2214,37,53,30,4,1,40,59,22,14,2,64,1,0
SN,AH,sutra,2215,38,53,32,3,1,40,58,22,13,2,64,1,0
SN,AH,sutra,2216,38,54,33,3,1,40,57,21,13,2,64,1,0
SN,AH,sutra,2217,38,53,32,3,1,40,58,21,13,1,63,1,0
SN,AH,sutra,2218,38,53,33,3,1,41,59,21,12,1,61,1,0
SN,AH,sutra,2219,39,55,31,3,1,41,58,20,11,1,61,1,0
SN,AH,sutra,2220,39,55,30,3,1,39,58,21,10,1,64,1,0
SN,AH,sutra,2221,39,54,32,3,1,40,58,21,8,1,62,0,0
SN,AH,sutra,2222,39,54,31,3,1,39,58,22,8,1,63,0,0
SN,AH,sutra,2223,38,56,32,4,1,39,60,23,9,1,64,0,0
SN,AH,sutra,2224,38,57,32,4,1,39,59,24,9,1,63,0,0
SN,AH,sutra,2225,37,56,34,4,1,39,62,25,9,1,61,0,0
SN,AH,sutra,2226,37,57,34,4,1,40,61,24,9,1,61,0,0
SN,AH,sutra,2227,36,57,34,4,1,41,62,24,10,1,61,0,0
SN,AH,sutra,2228,36,58,34,4,1,41,61,23,10,1,62,0,0
SN,AH,sutra,2229,37,59,34,4,1,42,58,22,9,1,62,0,0
SN,AH,sutra,2230,37,59,33,4,1,42,60,21,9,1,62,0,0
SN,AH,sutra,2231,37,59,33,4,1,44,60,22,9,1,60,0,0
SN,AH,sutra,2232,36,58,33,5,1,42,58,22,9,1,60,0,0
SN,AH,sutra,2233,36,58,33,5,1,44,57,24,9,1,58,0,0
SN,AH,sutra,2234,35,57,33,5,1,41,57,23,9,1,58,0,0
SN,AH,sutra,2235,35,57,33,5,1,43,56,25,9,1,56,0,0
SN,AH,sutra,2236,34,57,32,5,1,41,55,25,9,1,55,0,0
SN,AH,sutra,2237,35,57,31,4,1,43,54,27,9,1,54,0,0
SN,AH,sutra,2238,34,55,31,4,1,43,53,26,9,1,53,0,0
SN,AH,sutra,2239,34,56,29,4,2,44,54,26,11,1,53,0,0
SN,AH,sutra,2240,34,57,29,4,2,45,54,25,13,1,54,0,0
SN,AH,sutra,2241,33,58,30,4,2,46,55,25,14,1,54,0,0
SN,AH,sutra,2242,33,60,30,4,2,43,55,25,15,1,54,0,0
SN,AH,sutra,2243,33,60,29,4,2,42,55,25,17,1,54,0,0
SN,AH,sutra,2244,33,59,28,4,2,43,54,26,17,1,55,0,0
SN,AH,sutra,2245,33,59,28,4,2,43,52,27,18,1,55,0,0
SN,AH,sutra,2246,32,59,28,5,2,45,51,27,18,1,54,0,0
SN,AH,sutra,2247,31,58,29,5,3,47,55,27,18,1,52,1,0
SN,AH,sutra,2248,30,58,29,6,3,48,55,28,18,1,50,1,0
SN,AH,sutra,2249,30,60,28,7,2,48,55,28,18,1,47,1,0
SN,AH,sutra,2250,30,60,27,7,2,49,57,28,18,1,45,1,0
SN,AH,sutra,2251,30,60,28,7,2,49,57,28,18,1,44,1,0
SN,AH,sutra,2252,30,59,28,7,2,46,57,30,18,1,46,1,0
SN,AH,sutra,2253,30,57,31,7,2,42,60,28,17,0,47,1,0
SN,AH,sutra,2254,30,56,32,7,2,42,59,29,17,0,47,1,0
SN,AH,sutra,2255,30,54,33,6,2,45,60,28,17,0,48,1,0
SN,AH,sutra,2256,29,54,32,7,2,46,59,29,17,0,48,1,0
SN,AH,sutra,2257,30,53,32,6,2,46,58,29,17,0,50,1,0
SN,AH,sutra,2258,29,52,33,7,2,46,56,30,17,0,51,1,0
SN,AH,sutra,2259,29,51,34,7,2,47,58,29,16,0,50,1,0
SN,AH,sutra,2260,29,52,34,7,2,47,58,28,16,0,50,1,0
SN,AH,sutra,2261,28,52,34,7,2,48,56,28,17,0,53,1,0
SN,AH,sutra,2262,28,52,33,7,2,48,56,28,17,0,54,1,0
SN,AH,sutra,2263,27,51,32,7,3,49,58,28,16,0,56,1,0
SN,AH,sutra,2264,27,51,33,7,3,49,58,28,16,0,55,1,0
SN,AH,sutra,2265,27,51,31,7,3,49,57,28,16,0,58,1,0
SN,AH,sutra,2266,27,50,30,7,3,50,58,28,15,0,59,1,0
SN,AH,sutra,2267,27,50,31,7,4,49,57,27,14,0,61,1,0
SN,AH,sutra,2268,27,50,31,7,4,48,57,26,15,0,62,1,0
SN,AH,sutra,2269,26,49,31,7,4,49,60,26,17,0,60,1,0
SN,AH,sutra,2270,26,50,32,7,4,51,60,25,17,0,57,1,0
SN,AH,sutra,2271,27,51,30,7,4,51,61,24,17,0,55,1,0
SN,AH,sutra,2272,27,51,30,7,4,51,60,23,17,0,57,1,0
SN,AH,sutra,2273,28,49,29,6,4,50,58,23,16,0,56,1,0
SN,AH,sutra,2274,28,48,30,6,4,50,59,22,16,0,56,1,0
SN,AH,sutra,2275,29,48,29,6,4,50,56,22,16,0,57,1,0
SN,AH,sutra,2276,29,48,30,6,4,48,55,22,17,0,58,1,0
SN,AH,sutra,2277,30,48,29,6,4,47,53,23,16,0,59,1,0
SN,AH,sutra,2278,30,47,28,6,4,48,54,22,17,0,59,1,0
SN,AH,sutra,2279,29,48,28,6,4,47,57,24,17,1,59,1,0
SN,AH,sutra,2280,29,48,29,6,4,46,56,24,17,1,60,1,0
SN,AH,sutra,2281,28,47,30,6,4,45,59,22,18,1,61,1,0
SN,AH,sutra,2282,29,48,30,5,4,45,60,22,18,1,64,1,0
SN,AH,sutra,2283,28,47,32,5,4,44,62,20,18,1,66,1,0
SN,AH,sutra,2284,29,49,32,5,4,45,63,20,18,1,67,1,0
SN,AH,sutra,2285,29,48,33,5,4,45,64,18,18,1,67,1,0
SN,AH,sutra,2286,29,48,33,5,4,45,64,18,18,1,67,1,1
SN,AH,sutra,2287,29,47,33,5,4,45,66,16,18,1,69,1,1
SN,AH,sutra,2288,29,47,33,6,4,47,68,16,18,1,72,1,1
SN,AH,sutra,2289,29,45,33,6,3,46,65,16,16,1,72,1,1
SN,AH,sutra,2290,29,45,33,6,3,44,64,17,14,1,72,1,1
SN,AH,sutra,2291,30,45,32,6,3,41,62,17,13,1,74,1,1
SN,AH,sutra,2292,30,42,32,6,3,41,62,17,12,1,73,1,1
SN,AH,sutra,2293,31,43,30,6,3,40,61,16,11,1,75,1,1
SN,AH,sutra,2294,30,43,31,7,3,40,63,15,11,1,73,1,1
SN,AH,sutra,2295,31,44,29,7,3,41,62,14,11,1,72,1,1
SN,AH,sutra,2296,32,44,29,6,3,39,61,15,12,1,73,1,1
SN,AH,sutra,2297,33,45,28,6,2,36,58,15,13,1,74,0,1
SN,AH,sutra,2298,34,46,28,5,2,35,58,14,13,1,75,0,1
SN,AH,sutra,2299,35,45,28,4,2,35,58,13,13,1,77,0,1
SN,AH,sutra,2300,35,45,28,4,2,35,56,13,13,1,79,0,1
SN,AH,sutra,2301,35,45,28,4,2,37,56,13,13,1,77,0,1
SN,AH,sutra,2302,35,45,30,4,2,38,56,12,13,1,75,0,1
SN,AH,sutra,2303,36,46,27,4,2,39,54,12,13,1,75,0,1
SN,AH,sutra,2304,36,46,26,4,2,40,54,11,13,1,76,0,1
SN,AH,sutra,2305,36,47,28,4,2,38,53,11,13,1,76,0,1
SN,AH,sutra,2306,37,48,28,3,2,37,53,11,13,1,76,0,1
SN,AH,sutra,2307,37,49,31,3,2,38,56,11,15,1,74,0,1
SN,AH,sutra,2308,38,49,31,2,2,38,57,10,16,1,73,0,1
SN,AH,sutra,2309,39,51,29,2,2,38,53,11,16,1,73,0,1
SN,AH,sutra,2310,39,50,28,2,2,38,54,11,16,1,74,0,1
SN,AH,sutra,2311,40,50,30,2,2,37,53,12,15,1,71,0,1
SN,AH,sutra,2312,40,50,32,2,2,36,52,12,16,1,70,0,1
SN,AH,sutra,2313,41,51,32,2,1,35,49,13,16,1,70,0,1
SN,AH,sutra,2314,41,51,30,2,1,36,49,14,16,1,70,0,1
SN,AH,sutra,2315,41,51,31,2,1,36,50,14,16,1,68,0,1
SN,AH,sutra,2316,40,50,31,2,1,35,49,14,16,1,66,0,2
SN,AH,sutra,2317,40,52,31,2,0,37,48,15,15,1,66,0,3
SN,AH,sutra,2318,39,52,30,3,0,39,50,15,15,1,65,0,3
SN,AH,sutra,2319,40,53,30,3,0,40,47,15,13,1,65,0,3
SN,AH,sutra,2320,40,51,29,3,0,38,47,15,13,1,65,0,3
SN,AH,sutra,2321,39,50,31,3,1,38,47,15,13,1,66,0,3
SN,AH,sutra,2322,39,50,33,3,1,37,48,15,14,1,63,0,3
SN,AH,sutra,2323,38,49,34,3,1,37,49,15,15,1,64,0,3
SN,AH,sutra,2324,38,49,34,3,1,37,50,15,16,1,62,0,3
SN,AH,sutra,2325,37,48,34,4,1,38,50,15,16,1,62,0,3
SN,AH,sutra,2326,37,48,34,4,1,38,51,16,15,1,61,0,3
SN,AH,sutra,2327,36,47,35,4,1,40,52,15,15,1,62,0,3
SN,AH,sutra,2328,36,47,35,4,1,40,53,15,14,1,62,0,3
SN,AH,sutra,2329,37,46,35,4,1,41,52,13,14,0,60,0,3
SN,AH,sutra,2330,37,45,35,4,1,44,51,13,14,0,59,0,3
SN,AH,sutra,2331,38,47,34,4,1,44,50,13,13,0,57,0,3
SN,AH,sutra,2332,38,47,36,4,1,44,50,13,13,0,55,0,3
SN,AH,sutra,2333,38,48,34,4,1,43,51,13,16,0,53,0,3
SN,AH,sutra,2334,38,48,34,4,1,42,50,14,18,0,52,0,3
SN,AH,sutra,2335,37,48,36,4,1,42,50,16,18,0,51,0,3
SN,AH,sutra,2336,38,49,36,4,1,42,51,16,18,0,54,0,2
SN,AH,sutra,2337,38,50,36,4,1,40,50,17,20,0,51,0,2
SN,AH,sutra,2338,39,51,36,3,1,38,49,19,21,0,48,0,2
SN,AH,sutra,2339,39,52,36,3,1,39,50,20,22,0,48,0,2
SN,AH,sutra,2340,38,51,36,4,1,41,51,19,22,0,47,0,2
SN,AH,sutra,2341,38,50,36,4,1,42,52,19,22,0,46,0,2
SN,AH,sutra,2342,38,51,37,4,1,43,52,20,23,0,46,0,2
SN,AH,sutra,2343,38,50,37,4,1,44,53,21,22,0,45,0,2
SN,AH,sutra,2344,39,50,37,3,1,45,51,21,23,0,45,0,2
SN,AH,sutra,2345,39,50,38,3,1,44,52,21,23,0,44,0,2
SN,AH,sutra,2346,38,50,39,4,1,44,53,20,21,0,45,0,2
SN,AH,sutra,2347,37,50,40,4,2,45,54,20,21,0,44,0,2
SN,AH,sutra,2348,37,49,40,4,2,45,55,21,22,0,42,0,2
SN,AH,sutra,2349,36,48,41,4,2,44,58,22,23,0,41,0,2
SN,AH,sutra,2350,36,49,41,4,2,45,57,22,23,0,40,0,2
SN,AH,sutra,2351,36,49,41,4,2,44,57,23,23,0,40,0,2
SN,AH,sutra,2352,36,49,39,4,2,43,58,22,24,0,42,0,2
SN,AH,sutra,2353,36,49,40,4,2,41,58,23,24,0,42,0,2
SN,AH,sutra,2354,36,49,40,4,2,42,58,23,24,0,41,0,2
SN,AH,sutra,2355,37,49,38,4,2,41,57,24,24,0,41,0,2
SN,AH,sutra,2356,37,49,39,4,2,42,56,23,24,0,41,0,2
SN,AH,sutra,2357,37,48,37,4,2,40,52,24,22,0,43,0,2
SN,AH,sutra,2358,36,48,36,5,2,42,52,24,21,0,43,0,2
SN,AH,sutra,2359,35,46,36,5,2,43,55,23,22,0,44,0,2
SN,AH,sutra,2360,35,46,37,5,2,42,54,23,23,0,44,0,2
SN,AH,sutra,2361,34,45,38,5,2,44,56,22,23,0,44,0,2
SN,AH,sutra,2362,34,45,37,5,2,44,57,22,22,0,45,0,2
SN,AH,sutra,2363,33,44,38,5,2,46,60,21,22,0,44,0,2
SN,AH,sutra,2364,33,44,39,5,2,45,60,20,23,0,44,0,2
SN,AH,sutra,2365,32,44,40,5,4,45,61,21,25,0,43,0,2
SN,AH,sutra,2366,33,46,41,5,7,45,63,21,25,0,43,0,1
SN,AH,sutra,2367,34,47,39,5,13,43,67,20,25,0,44,0,0
SN,AH,sutra,2368,35,48,39,4,13,42,66,20,24,0,44,0,0
SN,AH,sutra,2369,34,46,41,4,13,41,67,21,24,0,46,0,0
SN,AH,sutra,2370,34,47,43,4,13,41,69,21,24,0,46,0,0
SN,AH,sutra,2371,35,48,42,4,12,40,68,21,25,0,45,0,0
SN,AH,sutra,2372,35,49,41,4,12,40,67,22,24,0,46,0,0
SN,AH,sutra,2373,36,51,41,4,12,39,65,21,25,0,44,0,0
SN,AH,sutra,2374,35,51,40,5,12,41,64,21,24,0,45,0,0
SN,AH,sutra,2375,36,52,39,4,12,40,65,20,24,0,46,0,0
SN,AH,sutra,2376,36,52,39,4,12,40,64,20,25,0,46,0,0
SN,AH,sutra,2377,36,54,38,5,12,38,64,19,25,0,45,0,0
SN,AH,sutra,2378,36,55,38,5,12,38,62,19,25,0,46,0,0
SN,AH,sutra,2379,36,55,37,5,12,37,60,20,26,0,48,0,0
SN,AH,sutra,2380,36,57,36,5,12,35,61,21,26,0,47,0,0
SN,AH,sutra,2381,35,55,36,5,12,36,61,22,28,0,48,0,0
SN,AH,sutra,2382,35,55,34,5,12,36,63,22,28,0,48,0,0
SN,AH,sutra,2383,35,54,36,5,12,36,65,22,26,0,47,0,0
SN,AH,sutra,2384,35,54,36,5,12,36,65,22,24,0,49,0,0
SN,AH,sutra,2385,36,55,33,5,12,35,67,20,24,0,49,0,0
SN,AH,sutra,2386,36,55,33,5,12,36,68,20,25,0,46,0,0
SN,AH,sutra,2387,36,55,34,5,12,36,69,19,23,0,47,0,0
SN,AH,sutra,2388,36,55,35,5,12,38,69,17,22,0,47,0,0
SN,AH,sutra,2389,36,56,36,5,12,38,68,16,22,0,47,0,0
SN,AH,sutra,2390,37,57,36,4,12,38,68,16,22,0,46,0,0
SN,AH,sutra,2391,37,57,38,4,12,37,68,16,22,0,45,0,0
SN,AH,sutra,2392,37,57,38,4,12,36,69,16,21,0,46,0,0
SN,AH,sutra,2393,37,57,38,4,12,38,69,15,21,0,45,0,0
SN,AH,sutra,2394,37,57,39,4,12,36,70,15,20,0,46,0,0
SN,AH,sutra,2395,36,57,41,4,12,37,69,18,19,0,47,1,0
SN,AH,sutra,2396,36,59,40,4,12,39,68,18,19,0,45,1,0
SN,AH,sutra,2397,37,60,39,4,11,39,65,18,19,0,46,1,0
SN,AH,sutra,2398,37,60,40,4,11,40,63,18,18,0,47,1,0
SN,AH,sutra,2399,38,62,40,4,11,40,60,17,17,0,47,1,0
SN,AH,sutra,2400,37,61,41,5,11,38,60,18,18,0,47,1,0
SN,AH,sutra,2401,36,62,41,5,11,42,63,19,19,0,50,2,0
SN,AH,sutra,2402,36,62,42,5,11,43,63,19,18,0,49,2,0
SN,AH,sutra,2403,36,62,43,5,12,43,65,19,19,0,52,2,0
SN,AH,sutra,2404,36,62,43,5,12,41,65,19,19,0,54,2,0
SN,AH,sutra,2405,36,62,43,5,12,42,64,18,20,0,54,2,0
SN,AH,sutra,2406,35,62,42,6,12,41,65,18,20,0,55,2,0
SN,AH,sutra,2407,35,62,41,6,12,43,66,17,20,0,54,2,0
SN,AH,sutra,2408,36,63,41,5,12,42,66,17,20,0,54,2,0
SN,AH,sutra,2409,37,64,42,5,12,40,65,17,19,0,53,2,0
SN,AH,sutra,2410,37,64,41,5,12,40,65,18,18,0,54,2,0
SN,AH,sutra,2411,38,66,38,5,12,38,65,18,19,0,53,2,0
SN,AH,sutra,2412,38,66,37,5,12,38,64,19,20,0,53,2,0
SN,AH,sutra,2413,39,67,36,5,12,36,62,20,20,0,53,2,0
SN,AH,sutra,2414,39,67,35,5,12,36,62,20,19,0,55,2,0
SN,AH,sutra,2415,39,66,37,5,11,37,63,20,18,0,59,2,0
SN,AH,sutra,2416,39,65,36,5,8,38,61,21,19,0,60,2,0
SN,AH,sutra,2417,39,63,37,5,2,38,58,21,19,0,58,2,0
SN,AH,sutra,2418,39,62,38,5,2,38,57,21,19,0,59,2,0
SN,AH,sutra,2419,39,64,39,5,3,37,57,20,19,0,57,2,0
SN,AH,sutra,2420,39,64,38,5,3,38,56,20,19,0,58,2,0
SN,AH,sutra,2421,38,63,38,5,3,39,58,20,18,0,60,2,0
SN,AH,sutra,2422,38,61,38,5,3,40,60,19,18,0,60,2,0
SN,AH,sutra,2423,38,61,37,5,3,41,60,19,17,0,61,2,0
SN,AH,sutra,2424,39,61,38,4,3,40,60,19,17,0,61,2,0
SN,AH,sutra,2425,39,62,39,4,3,39,59,20,17,0,60,2,0
SN,AH,sutra,2426,39,62,38,4,3,39,61,19,16,0,61,2,0
SN,AH,sutra,2427,40,61,38,3,3,39,62,19,17,0,60,2,0
SN,AH,sutra,2428,40,60,38,3,3,38,64,20,17,0,59,2,0
SN,AH,sutra,2429,40,60,38,3,3,38,65,19,16,0,60,2,0
SN,AH,sutra,2430,40,59,38,3,3,37,65,18,16,0,63,2,0
SN,AH,sutra,2431,40,61,38,3,3,36,65,17,14,1,67,2,0
SN,AH,sutra,2432,39,60,38,3,3,36,62,17,14,1,66,2,1
SN,AH,sutra,2433,39,61,40,3,3,38,62,17,13,1,69,2,1
SN,AH,sutra,2434,39,60,41,3,3,38,64,16,13,1,68,2,1
SN,AH,sutra,2435,39,60,41,3,3,38,61,17,14,1,69,2,1
SN,AH,sutra,2436,39,60,42,3,3,37,62,17,13,1,69,2,1
SN,AH,sutra,2437,39,60,42,3,3,37,63,17,13,1,68,2,1
SN,AH,sutra,2438,39,60,43,3,3,35,63,17,13,1,69,2,1
SN,AH,sutra,2439,39,59,42,3,3,34,64,17,12,1,72,2,1
SN,AH,sutra,2440,39,58,43,3,3,32,63,19,12,1,73,2,1
SN,AH,sutra,2441,38,57,44,3,3,32,65,19,12,1,74,2,1
SN,AH,sutra,2442,38,57,43,3,3,34,65,18,12,1,74,2,1
SN,AH,sutra,2443,37,57,44,3,4,32,66,19,12,1,75,2,1
SN,AH,sutra,2444,37,57,43,3,4,33,66,19,12,1,75,2,1
SN,AH,sutra,2445,38,58,40,3,4,33,67,17,12,1,73,1,1
SN,AH,sutra,2446,38,56,40,3,4,33,67,18,12,1,74,1,1
SN,AH,sutra,2447,37,54,41,3,5,34,69,19,12,1,73,1,1
SN,AH,sutra,2448,37,54,40,3,5,33,70,18,13,1,74,1,1
SN,AH,sutra,2449,36,52,40,3,5,34,71,20,13,1,75,1,1
SN,AH,sutra,2450,37,53,40,2,5,34,71,19,12,1,76,1,1
SN,AH,sutra,2451,37,51,41,2,5,30,70,17,12,1,74,0,1
SN,AH,sutra,2452,37,51,40,2,5,30,70,17,12,1,75,0,1
SN,AH,sutra,2453,37,52,39,2,4,31,67,17,11,1,71,0,1
SN,AH,sutra,2454,37,52,39,2,4,33,67,17,11,1,69,0,1
SN,AH,sutra,2455,36,52,40,2,4,33,68,17,11,1,70,0,1
SN,AH,sutra,2456,37,51,41,1,4,33,69,17,11,1,69,0,1
SN,AH,sutra,2457,36,51,41,2,4,31,70,18,11,1,69,0,1
SN,AH,sutra,2458,36,50,43,2,4,30,70,18,12,1,68,0,1
SN,AH,sutra,2459,35,50,43,2,4,32,70,19,12,2,70,0,1
SN,AH,sutra,2460,35,50,43,2,4,33,72,19,12,2,67,0,1
SN,AH,sutra,2461,35,49,44,2,4,33,71,20,11,2,68,0,1
SN,AH,sutra,2462,35,49,44,2,4,33,71,21,10,2,68,0,1
SN,AH,sutra,2463,35,49,44,2,4,34,71,20,10,2,68,0,1
SN,AH,sutra,2464,35,49,44,2,4,34,70,22,12,2,65,0,1
SN,AH,sutra,2465,36,50,41,2,3,32,67,23,11,2,62,0,1
SN,AH,sutra,2466,36,51,41,2,3,31,69,22,10,2,62,0,1
SN,AH,sutra,2467,36,51,39,2,3,31,69,24,10,2,62,0,1
SN,AH,sutra,2468,36,52,38,2,3,31,70,24,10,2,61,0,1
SN,AH,sutra,2469,36,51,35,2,2,32,71,24,10,2,64,0,1
SN,AH,sutra,2470,36,51,34,2,2,32,70,25,10,2,65,0,1
SN,AH,sutra,2471,37,52,33,2,2,30,70,25,10,2,64,0,1
SN,AH,sutra,2472,37,53,32,2,2,30,71,25,10,2,63,0,1
SN,AH,sutra,2473,37,52,32,2,2,29,73,26,9,2,63,0,1
SN,AH,sutra,2474,37,53,31,2,2,29,73,26,9,2,63,0,1
SN,AH,sutra,2475,37,52,30,2,2,30,75,25,9,2,63,0,1
SN,AH,sutra,2476,36,51,30,2,2,30,73,25,9,2,61,0,2
SN,AH,sutra,2477,36,51,30,2,2,32,73,25,11,2,62,0,2
SN,AH,sutra,2478,36,51,30,2,2,34,73,24,13,2,61,0,2
SN,AH,sutra,2479,36,50,30,2,2,34,72,24,13,2,58,0,2
SN,AH,sutra,2480,36,50,30,2,2,35,71,24,13,2,58,0,2
SN,AH,sutra,2481,37,49,30,2,2,34,70,24,13,1,56,0,2
SN,AH,sutra,2482,37,49,32,2,2,35,72,25,13,1,58,0,1
SN,AH,sutra,2483,37,49,28,3,2,35,67,26,13,1,56,0,1
SN,AH,sutra,2484,36,49,28,4,2,35,67,27,13,1,55,0,1
SN,AH,sutra,2485,36,50,28,4,2,34,69,26,13,1,54,0,1
SN,AH,sutra,2486,36,51,27,4,2,35,67,26,13,1,55,0,1
SN,AH,sutra,2487,36,51,26,4,2,36,66,26,14,1,55,0,1
SN,AH,sutra,2488,35,52,24,5,2,36,66,26,14,1,56,0,1
SN,AH,sutra,2489,35,53,24,5,2,37,66,26,14,1,54,0,1
SN,AH,sutra,2490,35,53,24,5,2,37,67,24,14,1,55,0,1
SN,AH,sutra,2491,35,54,21,6,2,37,65,25,15,1,54,0,1
SN,AH,sutra,2492,34,53,24,6,2,36,65,28,15,1,53,0,1
SN,AH,sutra,2493,35,53,23,6,1,35,64,28,15,1,54,0,1
SN,AH,sutra,2494,35,53,23,6,1,34,64,29,16,1,53,0,1
SN,AH,sutra,2495,35,52,25,6,1,35,63,28,16,1,53,0,1
SN,AH,sutra,2496,36,52,26,5,1,33,64,27,17,1,53,0,1
SN,AH,sutra,2497,36,53,26,6,0,31,62,27,16,1,55,0,1
SN,AH,sutra,2498,35,53,27,6,0,32,64,28,15,1,54,0,1
SN,AH,sutra,2499,36,54,26,6,0,31,65,26,15,1,53,0,1
SN,AH,sutra,2500,35,52,30,6,1,32,69,26,17,1,54,0,1
SN,AH,sutra,2501,36,53,29,6,1,32,66,26,16,1,55,0,1
SN,AH,sutra,2502,35,53,31,6,1,33,65,27,17,1,54,0,1
SN,AH,sutra,2503,35,52,30,6,1,32,66,27,17,1,56,0,1
SN,AH,sutra,2504,35,53,31,6,1,30,66,27,17,1,56,0,1
SN,AH,sutra,2505,36,53,29,6,1,30,65,28,16,1,56,0,1
SN,AH,sutra,2506,35,52,30,6,1,31,66,28,16,1,57,0,1
SN,AH,sutra,2507,36,52,31,5,1,32,65,27,16,1,57,0,1
SN,AH,sutra,2508,36,52,29,5,1,32,65,27,15,1,60,0,1
SN,AH,sutra,2509,37,52,29,5,1,30,64,27,16,0,57,0,1
SN,AH,sutra,2510,37,53,30,5,1,29,62,27,16,0,58,0,1
SN,AH,sutra,2511,37,53,29,5,1,30,63,26,16,0,58,0,1
SN,AH,sutra,2512,37,52,30,5,1,32,63,24,16,0,58,0,1
SN,AH,sutra,2513,36,52,29,6,1,31,63,24,16,0,60,0,1
SN,AH,sutra,2514,36,52,29,6,1,32,64,22,14,0,62,0,1
SN,AH,sutra,2515,36,52,28,6,1,34,66,20,14,0,61,0,1
SN,AH,sutra,2516,35,50,30,6,1,35,66,20,14,0,63,0,1
SN,AH,sutra,2517,35,50,30,6,1,35,66,19,14,0,64,0,1
SN,AH,sutra,2518,35,49,30,6,1,35,65,19,14,0,66,0,1
SN,AH,sutra,2519,36,51,30,6,1,34,63,19,14,0,64,0,1
SN,AH,sutra,2520,36,50,30,6,1,35,65,18,14,0,63,0,1
SN,AH,sutra,2521,36,50,30,6,1,35,63,18,15,0,64,0,1
SN,AH,sutra,2522,36,50,31,6,1,36,61,18,15,0,64,0,1
SN,AH,sutra,2523,36,50,31,6,1,36,60,17,16,0,65,0,1
SN,AH,sutra,2524,35,48,33,6,1,35,61,18,16,1,69,0,1
SN,AH,sutra,2525,35,48,33,6,1,35,60,18,16,1,70,0,1
SN,AH,sutra,2526,36,49,33,6,1,37,62,18,16,1,70,0,0
SN,AH,sutra,2527,36,49,33,6,1,36,62,18,14,1,68,0,0
SN,AH,sutra,2528,36,49,34,6,1,34,60,19,13,1,69,0,0
SN,AH,sutra,2529,36,50,34,6,1,35,63,19,13,1,69,0,0
SN,AH,sutra,2530,36,50,35,6,1,34,65,19,13,1,67,0,0
