Text_Type,Book,Chapter,Window,GGL,GGG,GLG,G,LLG,LLL,GLL,LG,LGL,L,LGG,LL,GG,GL
SN,AH,chikitsa,2300,52,95,83,61,29,1,22,0,86,5,39,0,1,0
SN,AH,chikitsa,2301,52,98,81,60,29,1,22,0,86,6,38,0,1,0
SN,AH,chikitsa,2302,53,97,81,60,29,1,22,0,86,6,38,0,1,0
SN,AH,chikitsa,2303,56,97,79,60,29,1,21,0,86,6,38,0,1,0
SN,AH,chikitsa,2304,56,97,77,60,30,1,22,0,86,6,38,0,1,0
SN,AH,chikitsa,2305,56,97,76,60,31,1,22,0,86,6,38,0,1,0
SN,AH,chikitsa,2306,55,96,77,60,31,1,23,0,86,6,38,0,1,0
SN,AH,chikitsa,2307,56,96,78,60,30,1,23,0,86,6,37,0,1,0
SN,AH,chikitsa,2308,56,97,77,60,30,1,22,0,86,6,38,0,1,0
SN,AH,chikitsa,2309,54,99,77,60,31,1,22,0,86,6,37,0,1,0
SN,AH,chikitsa,2310,55,97,77,60,31,2,23,0,85,6,37,0,1,0
SN,AH,chikitsa,2311,55,95,80,61,30,2,23,0,85,5,37,0,1,0
SN,AH,chikitsa,2312,57,93,82,60,31,2,23,0,84,5,38,0,1,0
SN,AH,chikitsa,2313,57,93,83,60,31,2,22,0,83,5,39,0,1,0
SN,AH,chikitsa,2314,55,93,85,59,31,2,21,0,83,6,40,0,1,0
SN,AH,chikitsa,2315,57,91,84,59,31,2,22,0,83,6,40,0,1,0
SN,AH,chikitsa,2316,57,93,84,60,31,2,21,0,84,5,38,0,1,0
SN,AH,chikitsa,2317,57,93,83,61,31,2,21,0,83,5,37,0,1,0
SN,AH,chikitsa,2318,57,92,82,60,32,2,21,0,83,6,38,0,1,0
SN,AH,chikitsa,2319,57,91,82,60,32,2,21,0,84,6,38,0,1,0
SN,AH,chikitsa,2320,56,91,84,59,32,3,22,0,83,6,39,0,1,0
SN,AH,chikitsa,2321,57,89,83,60,32,3,21,0,84,6,38,0,1,0
SN,AH,chikitsa,2322,58,88,81,60,32,3,21,0,85,6,39,0,1,0
SN,AH,chikitsa,2323,58,87,78,61,31,3,21,0,87,6,39,0,1,0
SN,AH,chikitsa,2324,58,88,80,60,31,3,22,0,86,6,39,0,1,0
SN,AH,chikitsa,2325,57,88,78,60,31,3,23,0,88,6,39,0,1,0
SN,AH,chikitsa,2326,57,89,79,60,30,3,23,0,87,6,39,0,1,0
SN,AH,chikitsa,2327,58,90,80,60,29,3,23,0,86,6,38,0,1,0
SN,AH,chikitsa,2328,58,90,80,60,28,3,23,0,86,6,39,0,1,0
SN,AH,chikitsa,2329,59,89,81,61,27,3,21,0,86,6,38,0,1,0
SN,AH,chikitsa,2330,58,87,83,61,27,3,20,0,86,6,40,0,1,0
SN,AH,chikitsa,2331,58,87,82,61,27,3,20,0,86,6,41,0,1,0
SN,AH,chikitsa,2332,59,86,82,61,27,3,20,0,86,6,41,0,1,0
SN,AH,chikitsa,2333,58,86,83,61,27,3,20,0,87,6,40,0,1,0
SN,AH,chikitsa,2334,58,87,82,60,28,3,20,0,87,7,39,0,1,0
SN,AH,chikitsa,2335,59,84,81,61,30,3,19,0,87,7,38,0,1,0
SN,AH,chikitsa,2336,59,84,81,61,31,3,19,0,87,7,37,0,1,0
SN,AH,chikitsa,2337,59,83,80,61,32,3,19,0,88,7,37,0,1,0
SN,AH,chikitsa,2338,60,82,79,61,32,3,19,0,89,7,37,0,1,0
SN,AH,chikitsa,2339,59,81,76,62,33,3,19,0,91,7,36,0,1,0
SN,AH,chikitsa,2340,59,83,74,62,34,3,19,0,90,7,36,0,1,0
SN,AH,chikitsa,2341,60,81,72,62,36,3,20,0,90,7,36,0,1,0
SN,AH,chikitsa,2342,60,81,70,62,36,3,21,0,89,7,38,0,1,0
SN,AH,chikitsa,2343,62,81,67,63,36,3,20,0,90,7,36,0,1,0
SN,AH,chikitsa,2344,63,81,67,62,35,3,21,0,89,7,39,0,1,0
SN,AH,chikitsa,2345,65,80,68,63,34,2,19,0,90,7,37,0,1,0
SN,AH,chikitsa,2346,63,82,69,62,34,2,20,0,89,7,39,0,1,0
SN,AH,chikitsa,2347,64,81,69,62,33,2,20,0,89,7,40,0,1,0
SN,AH,chikitsa,2348,62,85,70,61,34,2,20,1,88,7,42,0,1,0
SN,AH,chikitsa,2349,60,85,70,61,34,2,22,1,88,7,42,0,1,0
SN,AH,chikitsa,2350,58,85,72,60,33,2,22,1,88,8,43,0,1,0
SN,AH,chikitsa,2351,57,86,71,60,33,2,22,1,89,8,43,0,1,0
SN,AH,chikitsa,2352,57,88,72,60,32,2,21,1,88,8,43,0,1,0
SN,AH,chikitsa,2353,57,87,73,60,31,2,21,1,87,8,45,0,1,0
SN,AH,chikitsa,2354,57,87,73,60,31,2,21,1,87,8,45,0,1,0
SN,AH,chikitsa,2355,56,87,73,60,30,2,22,1,88,8,45,0,1,0
SN,AH,chikitsa,2356,57,86,71,60,31,2,22,1,89,8,45,0,1,0
SN,AH,chikitsa,2357,56,87,69,60,31,2,21,1,91,8,44,0,1,0
SN,AH,chikitsa,2358,54,88,71,61,30,2,22,1,90,8,42,0,0,0
SN,AH,chikitsa,2359,53,85,71,62,30,2,23,1,91,7,42,0,0,0
SN,AH,chikitsa,2360,52,82,70,62,30,2,24,1,92,7,43,0,0,0
SN,AH,chikitsa,2361,53,80,70,62,29,2,24,1,93,7,44,0,0,0
SN,AH,chikitsa,2362,53,81,69,62,29,2,24,1,93,7,44,0,0,0
SN,AH,chikitsa,2363,52,81,68,62,30,2,24,1,94,7,44,0,0,0
SN,AH,chikitsa,2364,52,80,68,61,31,2,24,1,94,8,44,0,0,0
SN,AH,chikitsa,2365,52,82,68,61,30,2,23,1,94,8,44,0,0,0
SN,AH,chikitsa,2366,51,84,69,60,30,2,24,1,92,8,46,0,0,0
SN,AH,chikitsa,2367,52,85,69,60,30,2,22,1,92,8,46,0,0,0
SN,AH,chikitsa,2368,51,86,70,60,29,2,22,1,92,8,46,0,0,0
SN,AH,chikitsa,2369,50,86,70,60,29,2,22,1,92,8,47,0,0,0
SN,AH,chikitsa,2370,50,86,73,60,27,3,23,1,91,7,48,0,0,0
SN,AH,chikitsa,2371,47,89,73,59,27,3,23,1,91,8,48,0,0,0
SN,AH,chikitsa,2372,49,89,73,59,27,3,22,1,92,8,46,0,0,0
SN,AH,chikitsa,2373,49,90,74,59,27,3,22,1,90,8,46,0,0,0
SN,AH,chikitsa,2374,49,91,74,58,27,3,22,1,90,8,48,0,0,0
SN,AH,chikitsa,2375,50,91,75,58,25,3,22,1,90,8,48,0,0,0
SN,AH,chikitsa,2376,50,88,76,59,25,3,23,1,90,7,49,0,0,0
SN,AH,chikitsa,2377,49,88,76,59,25,3,23,1,91,7,49,0,0,0
SN,AH,chikitsa,2378,48,91,78,59,25,3,24,1,94,7,49,0,0,0
SN,AH,chikitsa,2379,49,91,78,59,24,3,24,1,94,7,49,0,0,0
SN,AH,chikitsa,2380,51,92,78,59,23,3,24,1,94,7,47,0,0,0
SN,AH,chikitsa,2381,51,91,79,59,23,3,23,1,94,7,48,0,0,0
SN,AH,chikitsa,2382,50,91,78,58,24,3,23,1,95,8,48,0,0,0
SN,AH,chikitsa,2383,52,92,77,58,23,3,23,1,95,8,47,0,0,0
SN,AH,chikitsa,2384,52,92,78,58,21,3,23,1,95,8,48,0,0,0
SN,AH,chikitsa,2385,51,93,78,58,20,2,23,1,95,8,50,0,0,0
SN,AH,chikitsa,2386,52,93,76,57,20,2,22,1,96,9,51,0,0,0
SN,AH,chikitsa,2387,51,93,73,58,20,2,22,1,98,9,50,0,0,0
SN,AH,chikitsa,2388,52,93,75,57,21,2,22,1,97,9,50,0,0,0
SN,AH,chikitsa,2389,54,94,73,58,21,2,22,1,97,8,49,0,0,0
SN,AH,chikitsa,2390,53,95,74,58,21,2,21,1,97,8,49,0,0,0
SN,AH,chikitsa,2391,53,93,74,58,21,2,22,1,96,8,51,0,0,0
SN,AH,chikitsa,2392,52,94,73,58,21,2,22,1,96,8,52,0,0,0
SN,AH,chikitsa,2393,53,94,74,59,20,2,22,1,96,7,51,0,0,0
SN,AH,chikitsa,2394,53,95,73,59,20,2,22,1,96,7,51,0,0,0
SN,AH,chikitsa,2395,56,94,70,60,20,1,21,1,98,7,49,0,0,0
SN,AH,chikitsa,2396,56,94,70,60,20,1,21,1,98,7,49,0,0,0
SN,AH,chikitsa,2397,55,95,71,60,20,1,21,1,97,7,49,0,0,0
SN,AH,chikitsa,2398,54,95,73,60,20,1,21,1,97,7,48,0,0,0
SN,AH,chikitsa,2399,53,94,72,61,20,1,20,1,98,7,48,0,0,0
SN,AH,chikitsa,2400,53,96,76,60,20,1,19,2,96,7,50,0,0,0
SN,AH,chikitsa,2401,54,96,74,60,21,1,19,2,96,7,50,0,0,0
SN,AH,chikitsa,2402,55,95,73,60,21,1,19,2,97,7,50,0,0,0
SN,AH,chikitsa,2403,54,96,74,60,21,1,19,2,97,7,49,0,0,0
SN,AH,chikitsa,2404,54,97,73,60,22,1,19,2,97,7,48,0,0,0
SN,AH,chikitsa,2405,54,98,72,60,22,1,20,2,98,7,46,0,0,0
SN,AH,chikitsa,2406,54,97,73,60,22,1,20,2,98,7,46,0,0,0
SN,AH,chikitsa,2407,54,96,73,60,22,1,20,2,98,7,47,0,0,0
SN,AH,chikitsa,2408,54,97,73,59,23,1,21,3,97,7,50,0,0,0
SN,AH,chikitsa,2409,54,96,73,60,23,1,21,3,97,6,51,0,0,0
SN,AH,chikitsa,2410,54,98,73,60,21,1,21,3,97,6,51,0,0,0
SN,AH,chikitsa,2411,54,98,73,59,21,1,21,3,97,7,51,0,0,0
SN,AH,chikitsa,2412,54,97,73,59,21,1,22,3,96,7,52,0,0,0
SN,AH,chikitsa,2413,54,98,73,60,21,1,22,3,95,6,52,0,0,0
SN,AH,chikitsa,2414,53,99,73,60,21,1,23,3,94,6,52,0,0,0
SN,AH,chikitsa,2415,55,96,74,60,20,1,24,3,94,6,52,0,0,0
SN,AH,chikitsa,2416,55,97,75,60,18,1,24,3,94,6,52,0,0,0
SN,AH,chikitsa,2417,56,96,77,60,18,1,23,3,95,6,50,0,0,0
SN,AH,chikitsa,2418,54,96,77,60,20,1,23,3,95,6,50,0,0,0
SN,AH,chikitsa,2419,54,97,77,61,20,1,22,3,95,6,47,0,0,0
SN,AH,chikitsa,2420,52,99,79,60,20,1,24,3,94,6,47,0,0,0
SN,AH,chikitsa,2421,53,97,78,61,20,1,23,3,95,6,46,0,0,0
SN,AH,chikitsa,2422,52,96,79,61,20,1,23,3,95,6,47,0,0,0
SN,AH,chikitsa,2423,54,93,79,62,18,1,23,2,95,6,45,0,0,0
SN,AH,chikitsa,2424,57,93,79,62,18,1,21,2,94,6,45,0,0,0
SN,AH,chikitsa,2425,58,93,78,63,19,1,21,2,94,5,44,0,0,0
SN,AH,chikitsa,2426,59,91,79,63,20,1,21,2,93,5,44,0,0,0
SN,AH,chikitsa,2427,59,89,78,63,20,1,21,2,92,5,43,0,0,0
SN,AH,chikitsa,2428,61,89,79,63,20,1,22,2,92,5,41,0,0,0
SN,AH,chikitsa,2429,59,88,79,62,20,1,22,2,91,5,40,0,0,0
SN,AH,chikitsa,2430,62,86,81,62,20,1,22,2,90,5,40,0,0,0
SN,AH,chikitsa,2431,61,86,81,62,19,1,22,2,88,5,39,0,0,0
SN,AH,chikitsa,2432,62,84,83,62,19,1,23,2,88,5,39,0,0,0
SN,AH,chikitsa,2433,64,84,83,62,19,1,23,2,88,5,39,0,0,0
SN,AH,chikitsa,2434,64,84,82,62,19,1,22,2,88,5,41,0,0,0
SN,AH,chikitsa,2435,63,84,81,62,19,1,21,2,87,5,40,0,0,0
SN,AH,chikitsa,2436,61,86,83,61,20,1,21,3,87,5,42,0,0,0
SN,AH,chikitsa,2437,62,84,84,61,19,1,21,3,88,5,42,0,0,0
SN,AH,chikitsa,2438,63,82,84,61,19,1,21,3,88,5,43,0,0,0
SN,AH,chikitsa,2439,63,83,84,62,19,1,21,3,88,4,42,0,0,0
SN,AH,chikitsa,2440,64,81,84,62,18,1,21,3,90,4,42,0,0,0
SN,AH,chikitsa,2441,64,80,82,63,18,1,20,3,91,4,42,0,0,0
SN,AH,chikitsa,2442,63,82,81,63,18,1,20,3,91,4,42,0,0,0
SN,AH,chikitsa,2443,63,80,82,63,18,1,21,3,90,4,43,0,0,0
SN,AH,chikitsa,2444,64,79,83,63,18,1,21,3,90,4,42,0,0,0
SN,AH,chikitsa,2445,64,78,82,64,18,0,20,3,92,4,41,0,0,0
SN,AH,chikitsa,2446,64,76,83,65,19,0,20,3,91,3,42,0,0,0
SN,AH,chikitsa,2447,62,77,83,65,20,0,20,3,91,3,42,0,0,0
SN,AH,chikitsa,2448,60,76,85,65,20,0,20,3,92,3,42,0,0,0
SN,AH,chikitsa,2449,61,75,83,66,20,0,20,3,93,3,40,0,0,0
SN,AH,chikitsa,2450,60,75,82,66,21,0,21,3,93,3,40,0,0,0
SN,AH,chikitsa,2451,60,75,81,66,22,0,20,3,95,3,39,0,0,0
SN,AH,chikitsa,2452,60,74,82,66,22,0,20,3,95,3,39,0,0,0
SN,AH,chikitsa,2453,58,72,81,66,22,0,19,3,93,3,39,0,0,0
SN,AH,chikitsa,2454,58,73,81,66,22,0,18,3,93,3,39,0,0,0
SN,AH,chikitsa,2455,58,71,81,66,24,0,18,3,93,3,39,0,0,0
SN,AH,chikitsa,2456,58,73,80,66,24,0,18,3,93,3,38,0,0,0
SN,AH,chikitsa,2457,58,74,79,67,24,0,18,3,92,2,39,0,0,0
SN,AH,chikitsa,2458,57,72,80,66,25,0,21,3,92,2,40,0,0,0
SN,AH,chikitsa,2459,59,70,79,66,26,0,21,3,92,2,40,0,0,0
SN,AH,chikitsa,2460,60,69,80,66,26,0,22,3,92,2,38,0,0,0
SN,AH,chikitsa,2461,59,70,81,67,26,0,22,3,92,1,37,0,0,0
SN,AH,chikitsa,2462,58,71,84,66,25,0,23,3,90,1,39,0,0,0
SN,AH,chikitsa,2463,57,71,82,67,25,0,23,3,92,1,37,0,0,0
SN,AH,chikitsa,2464,55,72,83,67,25,0,23,3,92,1,37,0,0,0
SN,AH,chikitsa,2465,54,73,84,67,25,0,23,3,92,1,36,0,0,0
SN,AH,chikitsa,2466,54,73,86,67,25,0,23,3,92,1,34,0,0,0
SN,AH,chikitsa,2467,55,71,85,67,25,0,24,3,94,1,33,0,0,0
SN,AH,chikitsa,2468,55,70,86,67,25,0,24,3,94,1,33,0,0,0
SN,AH,chikitsa,2469,55,70,86,67,25,0,24,3,93,1,34,0,0,0
SN,AH,chikitsa,2470,52,71,86,67,25,0,25,3,92,1,36,0,0,0
SN,AH,chikitsa,2471,51,73,85,67,25,0,25,3,92,1,36,0,0,0
SN,AH,chikitsa,2472,51,74,84,67,25,1,25,3,91,1,36,0,0,0
SN,AH,chikitsa,2473,51,75,82,66,26,1,25,3,91,2,36,0,0,0
SN,AH,chikitsa,2474,52,75,81,66,27,1,25,3,91,2,35,0,0,0
SN,AH,chikitsa,2475,52,73,79,67,28,1,25,2,91,2,33,0,0,0
SN,AH,chikitsa,2476,53,71,79,67,27,1,25,2,91,2,35,0,0,0
SN,AH,chikitsa,2477,54,70,80,67,27,1,25,2,90,2,35,0,0,0
SN,AH,chikitsa,2478,54,69,82,66,28,2,25,2,90,2,35,0,0,0
SN,AH,chikitsa,2479,53,68,82,66,28,2,26,2,91,2,35,0,0,0
SN,AH,chikitsa,2480,53,68,83,66,28,2,25,2,91,2,35,0,0,0
SN,AH,chikitsa,2481,53,68,83,66,28,2,25,2,92,2,34,0,0,0
SN,AH,chikitsa,2482,53,69,83,66,28,2,25,2,92,2,33,0,0,0
SN,AH,chikitsa,2483,54,69,82,67,27,2,24,1,92,2,30,0,0,0
SN,AH,chikitsa,2484,55,68,82,67,26,2,24,1,94,2,29,0,0,0
SN,AH,chikitsa,2485,56,67,82,67,26,2,24,1,94,2,29,0,0,0
SN,AH,chikitsa,2486,56,67,81,67,26,2,27,1,93,1,31,0,0,0
SN,AH,chikitsa,2487,56,68,82,67,25,2,26,1,94,1,30,0,0,0
SN,AH,chikitsa,2488,55,67,81,67,26,2,27,1,94,1,31,0,0,0
SN,AH,chikitsa,2489,55,66,81,67,26,2,27,1,95,1,31,0,0,0
SN,AH,chikitsa,2490,55,66,82,67,26,2,26,1,95,1,31,0,0,0
SN,AH,chikitsa,2491,56,65,81,67,26,2,25,1,96,1,32,0,0,0
SN,AH,chikitsa,2492,56,66,79,67,27,2,25,1,95,1,33,0,0,0
SN,AH,chikitsa,2493,56,67,79,67,26,2,25,1,95,1,33,0,0,0
SN,AH,chikitsa,2494,55,67,79,67,26,2,25,1,96,1,33,0,0,0
SN,AH,chikitsa,2495,55,65,78,68,26,2,23,1,97,1,34,0,0,0
SN,AH,chikitsa,2496,56,65,79,68,26,2,23,1,96,1,33,0,0,0
SN,AH,chikitsa,2497,57,66,79,68,26,2,23,1,96,1,31,0,0,0
SN,AH,chikitsa,2498,56,66,80,68,26,2,23,1,96,1,31,0,0,0
SN,AH,chikitsa,2499,54,66,80,68,26,2,23,1,98,1,31,0,0,0
SN,AH,chikitsa,2500,54,67,79,67,26,2,23,1,97,2,32,0,0,0
SN,AH,chikitsa,2501,52,67,81,67,25,2,23,1,97,2,33,0,0,0
SN,AH,chikitsa,2502,53,68,82,67,25,2,23,1,98,2,34,0,0,0
SN,AH,chikitsa,2503,53,68,81,67,25,2,22,1,98,2,34,0,0,0
SN,AH,chikitsa,2504,54,69,83,68,25,2,22,1,99,2,34,0,0,0
SN,AH,chikitsa,2505,51,70,83,68,26,2,21,1,99,2,34,0,0,0
SN,AH,chikitsa,2506,54,70,86,67,27,2,21,1,99,2,35,0,0,0
SN,AH,chikitsa,2507,52,72,85,67,27,2,20,1,98,2,36,0,0,0
SN,AH,chikitsa,2508,51,73,83,67,28,2,19,1,98,2,36,0,0,0
SN,AH,chikitsa,2509,52,73,83,67,29,2,19,1,98,2,34,0,0,0
SN,AH,chikitsa,2510,53,74,83,67,30,2,19,1,100,2,34,0,0,0
SN,AH,chikitsa,2511,53,72,81,67,29,2,19,0,98,2,31,0,1,0
SN,AH,chikitsa,2512,51,74,81,67,29,2,19,0,98,2,31,0,1,0
SN,AH,chikitsa,2513,51,75,81,67,30,2,19,0,97,2,30,0,1,0
SN,AH,chikitsa,2514,51,74,81,67,30,2,19,0,98,2,30,0,1,0
SN,AH,chikitsa,2515,50,75,82,67,30,2,20,0,96,2,30,0,1,0
SN,AH,chikitsa,2516,51,75,81,66,31,2,20,0,97,3,28,0,1,0
SN,AH,chikitsa,2517,51,73,81,66,31,2,20,0,97,3,30,0,1,0
SN,AH,chikitsa,2518,52,73,82,66,31,2,19,0,97,3,29,0,1,0
SN,AH,chikitsa,2519,52,73,82,66,31,2,19,0,97,3,29,0,1,0
SN,AH,chikitsa,2520,52,74,80,66,32,2,19,0,96,3,30,0,1,0
SN,AH,chikitsa,2521,54,74,80,66,31,2,19,0,96,3,29,0,1,0
SN,AH,chikitsa,2522,55,73,81,66,30,2,19,0,96,3,29,0,1,0
SN,AH,chikitsa,2523,57,74,79,66,30,2,19,0,95,3,29,0,1,0
SN,AH,chikitsa,2524,59,75,82,65,30,2,18,0,93,3,29,0,1,0
SN,AH,chikitsa,2525,59,76,82,65,29,2,17,0,94,3,29,0,1,0
SN,AH,chikitsa,2526,60,77,81,65,30,2,17,0,92,3,29,0,1,0
SN,AH,chikitsa,2527,60,79,80,65,30,2,17,0,91,3,29,0,1,0
SN,AH,chikitsa,2528,61,78,82,64,30,2,17,0,90,3,31,0,1,0
SN,AH,chikitsa,2529,60,77,84,64,29,2,17,0,90,3,32,0,1,0
SN,AH,chikitsa,2530,58,77,85,64,28,2,18,0,90,3,33,0,1,0
SN,AH,chikitsa,2531,59,77,85,64,28,2,18,0,90,3,32,0,1,0
SN,AH,chikitsa,2532,59,76,85,64,28,2,19,0,91,3,31,0,1,0
SN,AH,chikitsa,2533,58,78,86,64,27,2,16,1,91,3,30,0,1,0
SN,AH,chikitsa,2534,57,79,87,64,26,2,16,1,91,3,30,0,1,0
SN,AH,chikitsa,2535,56,79,88,64,26,2,15,1,92,3,30,0,1,0
SN,AH,chikitsa,2536,56,80,88,64,26,2,15,1,91,3,30,0,1,0
SN,AH,chikitsa,2537,57,79,86,64,27,2,14,1,92,4,28,0,1,0
SN,AH,chikitsa,2538,58,78,86,64,27,2,14,1,91,4,29,0,1,0
SN,AH,chikitsa,2539,58,78,86,64,27,2,14,1,91,4,29,0,1,0
SN,AH,chikitsa,2540,58,79,84,64,28,2,14,1,91,4,29,0,1,0
SN,AH,chikitsa,2541,58,79,83,64,28,2,13,1,91,4,31,0,1,0
SN,AH,chikitsa,2542,60,80,83,64,28,2,12,1,89,4,31,0,1,0
SN,AH,chikitsa,2543,60,80,81,64,28,2,12,1,90,4,32,0,1,0
SN,AH,chikitsa,2544,61,80,80,64,28,2,12,1,90,4,32,0,1,0
SN,AH,chikitsa,2545,61,80,82,64,28,2,11,1,90,4,31,0,1,0
SN,AH,chikitsa,2546,63,79,84,63,29,2,11,2,90,4,32,0,1,0
SN,AH,chikitsa,2547,64,77,87,63,29,1,11,2,90,4,31,0,1,0
SN,AH,chikitsa,2548,66,76,88,64,28,1,11,2,89,3,31,0,1,0
SN,AH,chikitsa,2549,66,77,88,63,27,1,11,2,89,4,31,0,1,0
SN,AH,chikitsa,2550,67,77,87,63,26,1,11,2,89,4,32,0,1,0
SN,AH,chikitsa,2551,65,80,88,63,26,1,11,2,89,4,30,0,1,0
SN,AH,chikitsa,2552,62,82,88,63,26,1,12,2,89,4,30,0,1,0
SN,AH,chikitsa,2553,63,83,85,64,25,0,11,2,90,4,30,0,1,0
SN,AH,chikitsa,2554,63,85,86,63,24,0,10,2,90,4,32,0,1,0
SN,AH,chikitsa,2555,64,84,84,63,25,0,10,2,89,4,34,0,1,0
SN,AH,chikitsa,2556,65,83,86,62,25,0,10,2,88,4,36,0,1,0
SN,AH,chikitsa,2557,64,82,86,62,27,0,10,2,88,4,36,0,1,0
SN,AH,chikitsa,2558,64,82,85,62,27,0,10,2,88,4,37,0,1,0
SN,AH,chikitsa,2559,63,83,86,62,28,0,10,2,86,4,37,0,1,0
SN,AH,chikitsa,2560,62,83,87,62,28,0,10,2,86,4,37,0,1,0
SN,AH,chikitsa,2561,61,83,89,62,27,0,7,2,87,5,36,0,1,0
SN,AH,chikitsa,2562,62,85,88,61,27,0,9,2,85,5,37,0,1,0
SN,AH,chikitsa,2563,63,86,89,61,26,0,8,2,85,5,36,0,1,0
SN,AH,chikitsa,2564,63,87,88,61,27,0,7,2,84,5,37,0,1,0
SN,AH,chikitsa,2565,62,88,87,61,28,0,7,2,84,5,37,0,1,0
SN,AH,chikitsa,2566,61,89,87,61,29,0,7,2,84,5,36,0,1,0
SN,AH,chikitsa,2567,60,90,88,61,29,0,7,2,84,5,35,0,1,0
SN,AH,chikitsa,2568,62,88,89,60,28,0,7,2,87,5,35,0,1,0
SN,AH,chikitsa,2569,65,86,90,59,28,0,7,2,88,5,35,0,1,0
SN,AH,chikitsa,2570,67,87,89,58,28,0,8,3,88,5,34,0,1,0
SN,AH,chikitsa,2571,67,87,89,57,28,0,8,3,91,5,34,0,1,0
SN,AH,chikitsa,2572,69,86,88,56,28,0,8,3,92,5,35,0,2,0
SN,AH,chikitsa,2573,70,85,88,55,28,0,8,3,95,5,35,0,2,0
SN,AH,chikitsa,2574,71,85,90,54,28,0,8,3,96,5,34,0,2,0
SN,AH,chikitsa,2575,72,83,92,54,27,0,8,3,100,4,33,0,2,0
SN,AH,chikitsa,2576,74,83,91,53,27,0,8,3,103,4,32,0,2,0
SN,AH,chikitsa,2577,75,82,92,52,27,0,8,3,106,4,31,0,2,0
SN,AH,chikitsa,2578,75,82,91,52,28,0,8,3,106,4,32,0,2,0
SN,AH,chikitsa,2579,74,81,89,51,28,0,8,3,105,5,32,0,2,0
SN,AH,chikitsa,2580,76,81,87,51,29,0,8,3,105,5,32,0,2,0
SN,AH,chikitsa,2581,73,81,84,51,28,0,8,3,105,5,31,0,2,0
SN,AH,chikitsa,2582,74,81,84,51,29,0,8,3,105,5,30,0,2,0
SN,AH,chikitsa,2583,73,79,84,50,28,0,8,3,104,5,30,0,2,0
SN,AH,chikitsa,2584,73,79,84,50,29,0,8,3,103,5,31,0,2,0
SN,AH,chikitsa,2585,72,78,84,49,28,0,8,3,101,5,31,0,2,0
SN,AH,chikitsa,2586,74,79,84,50,30,0,8,3,102,5,31,0,1,0
SN,AH,chikitsa,2587,74,77,83,49,30,0,8,3,100,6,31,0,1,0
SN,AH,chikitsa,2588,75,77,83,49,30,0,8,3,100,6,31,0,1,0
SN,AH,chikitsa,2589,75,76,82,48,29,0,8,3,98,6,31,0,1,0
SN,AH,chikitsa,2590,76,76,81,48,31,0,7,3,98,6,31,0,1,0
SN,AH,chikitsa,2591,75,75,81,48,30,0,7,3,96,5,31,0,1,0
SN,AH,chikitsa,2592,77,75,80,48,32,0,7,3,96,5,29,0,1,0
SN,AH,chikitsa,2593,76,75,77,47,32,0,7,3,95,5,29,0,1,0
SN,AH,chikitsa,2594,75,77,75,47,33,0,7,3,95,5,29,0,1,0
SN,AH,chikitsa,2595,76,77,76,46,32,0,7,3,95,6,28,0,1,0
SN,AH,chikitsa,2596,75,77,75,46,34,0,7,3,95,6,28,0,1,0
SN,AH,chikitsa,2597,74,76,77,46,34,0,7,3,94,6,29,0,1,0
SN,AH,chikitsa,2598,72,76,78,46,34,0,7,3,95,6,29,0,1,0
SN,AH,chikitsa,2599,69,77,76,47,35,0,7,3,96,6,28,0,1,0
SN,AH,chikitsa,2600,70,75,76,47,35,0,8,3,96,6,28,0,1,0
SN,AH,chikitsa,2601,69,75,78,47,33,0,8,3,97,6,28,0,1,0
SN,AH,chikitsa,2602,69,75,77,46,33,0,8,3,98,7,28,0,1,0
SN,AH,chikitsa,2603,69,77,74,47,33,0,8,3,98,7,26,0,1,0
SN,AH,chikitsa,2604,69,77,74,47,33,0,8,3,98,7,26,0,1,0
SN,AH,chikitsa,2605,71,77,74,47,32,0,7,3,99,7,25,0,1,0
SN,AH,chikitsa,2606,70,77,73,47,33,0,7,3,99,7,26,0,1,0
SN,AH,chikitsa,2607,71,78,74,47,32,0,6,3,98,7,26,0,1,0
SN,AH,chikitsa,2608,73,76,76,47,32,0,7,2,97,7,27,0,1,0
SN,AH,chikitsa,2609,72,75,77,47,33,0,7,2,97,7,27,0,1,0
SN,AH,chikitsa,2610,72,75,75,46,33,0,8,2,98,8,27,0,1,0
SN,AH,chikitsa,2611,73,74,75,46,33,0,8,2,98,8,27,0,1,0
SN,AH,chikitsa,2612,72,75,74,47,32,0,8,2,100,7,27,0,1,0
SN,AH,chikitsa,2613,72,75,76,47,31,0,8,2,100,7,26,0,1,0
SN,AH,chikitsa,2614,73,73,76,46,32,0,9,2,101,7,27,0,1,0
SN,AH,chikitsa,2615,73,72,78,46,31,0,9,2,101,7,27,0,1,0
SN,AH,chikitsa,2616,74,72,76,46,31,0,9,2,102,7,27,0,1,0
SN,AH,chikitsa,2617,71,74,76,46,32,0,9,2,102,7,27,0,1,0
SN,AH,chikitsa,2618,70,74,78,46,32,0,9,2,101,7,27,0,1,0
SN,AH,chikitsa,2619,70,74,78,46,32,0,9,2,102,7,26,0,1,0
SN,AH,chikitsa,2620,70,74,76,46,33,0,9,2,102,7,27,0,1,0
SN,AH,chikitsa,2621,69,73,74,47,33,0,9,1,102,7,26,0,1,0
SN,AH,chikitsa,2622,67,73,71,47,33,0,11,1,105,7,26,0,1,0
SN,AH,chikitsa,2623,66,72,71,47,35,0,11,1,105,7,26,0,1,0
