Text_Type,Book,Chapter,Window,GGL,LGL,LLL,LG,LLG,G,GL,L,GGG,GG,LGG,GLL,GLG,LL
SN,CS,chikitsa,5748,27,54,0,3,20,42,0,4,55,0,23,6,53,0
SN,CS,chikitsa,5749,27,55,0,3,21,42,0,4,54,0,22,6,53,0
SN,CS,chikitsa,5750,25,56,0,3,20,42,0,4,54,0,23,6,54,0
SN,CS,chikitsa,5751,24,56,0,3,20,42,0,4,56,0,22,6,54,0
SN,CS,chikitsa,5752,25,56,0,3,20,42,0,4,58,0,20,6,53,0
SN,CS,chikitsa,5753,24,57,0,3,20,42,0,4,59,0,20,6,52,0
SN,CS,chikitsa,5754,25,57,0,3,19,42,0,4,57,0,21,6,53,0
SN,CS,chikitsa,5755,24,57,0,3,19,42,0,4,56,0,21,6,55,0
SN,CS,chikitsa,5756,24,56,0,3,19,42,0,4,55,0,21,6,57,0
SN,CS,chikitsa,5757,24,57,0,3,19,42,0,4,54,0,22,6,56,0
SN,CS,chikitsa,5758,24,57,0,3,20,42,0,4,54,0,22,6,55,0
SN,CS,chikitsa,5759,26,56,0,3,20,42,0,4,55,0,21,5,55,0
SN,CS,chikitsa,5760,26,56,0,3,19,42,0,4,54,0,21,7,55,0
SN,CS,chikitsa,5761,25,57,0,3,19,42,0,4,53,0,21,7,56,0
SN,CS,chikitsa,5762,24,58,0,3,19,42,0,4,51,0,22,7,57,0
SN,CS,chikitsa,5763,24,59,0,3,18,42,0,4,49,0,22,7,59,0
SN,CS,chikitsa,5764,24,59,0,3,19,41,0,4,47,1,22,7,57,0
SN,CS,chikitsa,5765,22,57,0,3,20,41,0,4,48,1,23,7,58,0
SN,CS,chikitsa,5766,21,57,0,3,20,41,0,4,47,1,24,7,59,0
SN,CS,chikitsa,5767,22,57,0,3,21,41,0,4,47,1,24,7,57,0
SN,CS,chikitsa,5768,23,59,0,2,20,42,0,4,48,1,23,7,58,0
SN,CS,chikitsa,5769,23,58,0,2,20,42,0,4,50,1,24,7,56,0
SN,CS,chikitsa,5770,24,60,0,2,21,42,0,4,48,1,24,7,54,0
SN,CS,chikitsa,5771,24,60,0,2,21,42,0,4,49,1,24,7,53,0
SN,CS,chikitsa,5772,23,60,0,2,21,43,0,3,49,1,24,8,53,0
SN,CS,chikitsa,5773,22,60,0,2,22,43,0,3,49,1,23,8,54,0
SN,CS,chikitsa,5774,22,60,0,2,22,43,0,3,48,1,23,9,54,0
SN,CS,chikitsa,5775,24,61,0,1,21,44,0,3,48,1,24,9,54,0
SN,CS,chikitsa,5776,24,62,0,1,21,44,0,3,47,1,24,10,53,0
SN,CS,chikitsa,5777,23,61,0,2,22,43,0,3,45,1,24,10,53,0
SN,CS,chikitsa,5778,23,61,0,2,21,43,0,3,44,1,24,10,55,0
SN,CS,chikitsa,5779,23,60,0,2,21,43,0,3,44,1,24,10,56,0
SN,CS,chikitsa,5780,22,62,0,2,22,43,0,3,43,1,24,10,55,0
SN,CS,chikitsa,5781,23,62,0,2,22,43,0,3,42,1,25,9,55,0
SN,CS,chikitsa,5782,23,62,0,2,23,42,0,4,43,1,24,9,54,0
SN,CS,chikitsa,5783,25,62,0,2,23,42,0,4,44,1,25,8,51,0
SN,CS,chikitsa,5784,26,64,0,1,23,43,0,4,44,1,24,8,52,0
SN,CS,chikitsa,5785,25,65,0,1,23,43,0,4,45,1,23,8,52,0
SN,CS,chikitsa,5786,25,65,0,1,22,43,0,4,45,1,24,7,53,0
SN,CS,chikitsa,5787,26,65,0,1,23,44,0,3,46,1,22,7,52,0
SN,CS,chikitsa,5788,27,64,0,1,23,44,0,3,47,1,21,8,51,0
SN,CS,chikitsa,5789,29,64,0,1,23,44,0,3,46,1,20,8,51,0
SN,CS,chikitsa,5790,29,64,0,1,24,44,0,3,46,1,20,8,50,0
SN,CS,chikitsa,5791,30,64,0,1,24,44,0,3,46,1,20,8,49,0
SN,CS,chikitsa,5792,30,65,0,1,24,44,0,3,44,1,20,8,50,0
SN,CS,chikitsa,5793,31,66,0,1,23,44,0,4,46,1,20,8,50,0
SN,CS,chikitsa,5794,33,67,0,1,23,44,0,4,45,1,19,8,49,0
SN,CS,chikitsa,5795,31,67,0,1,24,44,0,4,45,1,19,9,49,0
SN,CS,chikitsa,5796,31,67,0,1,22,45,0,3,46,1,19,9,50,0
SN,CS,chikitsa,5797,32,67,0,1,23,46,0,2,45,1,20,9,48,0
SN,CS,chikitsa,5798,33,68,0,1,22,46,0,2,44,1,20,10,47,0
SN,CS,chikitsa,5799,33,68,0,1,22,46,0,2,44,1,20,10,47,0
SN,CS,chikitsa,5800,33,67,0,1,22,46,0,2,44,1,20,10,48,0
SN,CS,chikitsa,5801,33,68,0,1,21,45,0,3,43,1,21,10,48,0
SN,CS,chikitsa,5802,32,69,0,1,21,45,0,3,42,1,22,10,48,0
SN,CS,chikitsa,5803,33,68,0,1,20,45,0,3,42,1,21,10,50,0
SN,CS,chikitsa,5804,32,68,0,1,20,45,0,3,42,1,21,11,50,0
SN,CS,chikitsa,5805,32,68,0,1,19,45,0,3,43,1,22,11,49,0
SN,CS,chikitsa,5806,31,69,0,1,19,45,0,3,42,1,23,11,49,0
SN,CS,chikitsa,5807,32,68,0,1,18,45,0,3,42,1,22,12,50,0
SN,CS,chikitsa,5808,33,68,0,1,18,45,0,3,40,1,22,13,50,0
SN,CS,chikitsa,5809,31,68,0,1,17,45,0,3,40,1,24,13,51,0
SN,CS,chikitsa,5810,31,69,0,1,19,45,0,3,40,1,24,11,50,0
SN,CS,chikitsa,5811,33,68,0,1,20,45,0,3,40,1,24,11,48,0
SN,CS,chikitsa,5812,33,67,0,1,21,45,0,3,40,1,24,11,48,0
SN,CS,chikitsa,5813,34,66,0,1,21,45,0,3,40,1,25,11,47,0
SN,CS,chikitsa,5814,34,67,0,1,20,46,0,3,41,0,25,11,49,0
SN,CS,chikitsa,5815,34,67,0,1,19,46,0,3,42,0,24,12,49,0
SN,CS,chikitsa,5816,36,68,0,1,19,45,0,4,43,0,23,12,46,0
SN,CS,chikitsa,5817,35,68,0,1,18,44,0,5,43,0,22,13,48,0
SN,CS,chikitsa,5818,34,67,0,1,19,43,0,5,42,0,23,13,47,0
SN,CS,chikitsa,5819,35,67,0,1,20,43,0,5,40,0,23,13,47,0
SN,CS,chikitsa,5820,34,67,0,1,20,43,0,5,40,0,23,14,47,0
SN,CS,chikitsa,5821,36,67,0,1,21,43,0,5,39,0,22,14,46,0
SN,CS,chikitsa,5822,37,67,0,1,22,43,0,5,37,0,23,13,46,0
SN,CS,chikitsa,5823,38,68,0,1,22,43,0,5,37,0,23,13,44,0
SN,CS,chikitsa,5824,40,68,0,1,23,43,0,5,37,0,23,12,42,0
SN,CS,chikitsa,5825,37,68,0,1,23,43,0,5,37,0,24,13,43,0
SN,CS,chikitsa,5826,36,67,0,1,22,43,0,5,39,0,25,12,44,0
SN,CS,chikitsa,5827,38,68,0,0,21,44,0,5,41,0,25,12,43,0
SN,CS,chikitsa,5828,38,68,0,0,21,44,0,5,42,0,24,12,43,0
SN,CS,chikitsa,5829,38,68,0,0,22,44,0,5,44,0,24,12,40,0
SN,CS,chikitsa,5830,39,66,0,0,21,44,0,5,44,0,24,12,42,0
SN,CS,chikitsa,5831,39,66,0,0,20,44,0,5,46,0,23,12,42,0
SN,CS,chikitsa,5832,38,66,0,0,20,45,0,4,47,0,24,12,41,0
SN,CS,chikitsa,5833,37,66,0,0,20,45,0,4,46,0,24,12,43,0
SN,CS,chikitsa,5834,37,67,0,0,20,45,0,4,46,0,23,13,42,0
SN,CS,chikitsa,5835,37,66,0,0,21,45,0,4,46,0,24,13,41,0
SN,CS,chikitsa,5836,36,67,0,0,22,45,0,4,47,0,23,13,40,0
SN,CS,chikitsa,5837,35,67,0,0,21,45,0,4,47,0,25,13,40,0
SN,CS,chikitsa,5838,34,67,0,0,22,45,0,4,47,0,25,13,40,0
SN,CS,chikitsa,5839,33,67,0,0,21,45,0,4,47,0,25,13,42,0
SN,CS,chikitsa,5840,33,66,0,0,20,45,0,4,48,0,25,12,44,0
SN,CS,chikitsa,5841,31,66,0,0,21,45,0,4,50,0,25,12,43,0
SN,CS,chikitsa,5842,31,65,0,0,21,45,0,4,53,0,25,12,41,0
SN,CS,chikitsa,5843,31,65,0,0,22,46,0,3,52,0,26,12,40,0
SN,CS,chikitsa,5844,29,65,0,0,23,46,0,3,53,0,26,12,40,0
SN,CS,chikitsa,5845,29,65,0,0,23,46,0,3,52,0,27,13,39,0
SN,CS,chikitsa,5846,30,65,0,0,23,46,0,3,51,0,27,13,39,0
SN,CS,chikitsa,5847,29,66,0,0,23,46,0,3,51,0,27,12,40,0
SN,CS,chikitsa,5848,28,66,0,0,23,46,0,3,51,0,27,12,41,0
SN,CS,chikitsa,5849,28,65,0,0,22,46,0,3,52,0,27,12,42,0
SN,CS,chikitsa,5850,29,65,0,0,23,46,0,3,51,0,27,13,40,0
SN,CS,chikitsa,5851,29,64,0,0,24,47,0,2,52,0,26,14,39,0
SN,CS,chikitsa,5852,30,63,0,0,24,47,0,2,52,0,25,14,40,0
SN,CS,chikitsa,5853,29,64,0,0,24,47,0,2,51,0,26,14,40,0
SN,CS,chikitsa,5854,30,64,0,0,25,47,0,2,50,0,26,14,39,0
SN,CS,chikitsa,5855,31,66,0,0,25,47,0,2,49,0,25,14,38,0
SN,CS,chikitsa,5856,31,65,0,0,26,47,0,2,50,0,25,14,37,0
SN,CS,chikitsa,5857,31,66,0,0,26,47,0,2,50,0,25,13,37,0
SN,CS,chikitsa,5858,31,66,0,0,25,47,0,2,51,0,25,12,38,0
SN,CS,chikitsa,5859,32,67,0,0,25,47,0,2,50,0,23,13,38,0
SN,CS,chikitsa,5860,33,66,0,0,23,47,0,2,50,0,24,13,39,0
SN,CS,chikitsa,5861,32,66,0,0,22,46,0,3,50,0,24,13,41,0
SN,CS,chikitsa,5862,33,66,0,0,21,46,0,3,50,0,24,13,41,0
SN,CS,chikitsa,5863,32,66,0,0,21,46,0,3,50,0,24,13,42,0
SN,CS,chikitsa,5864,32,65,0,0,21,45,0,4,51,0,24,13,42,0
SN,CS,chikitsa,5865,32,65,0,0,21,45,0,4,50,0,25,12,43,0
SN,CS,chikitsa,5866,31,64,0,0,21,46,0,3,50,0,25,13,44,0
SN,CS,chikitsa,5867,31,65,0,0,21,47,0,2,49,0,25,13,44,0
SN,CS,chikitsa,5868,31,66,0,0,20,48,0,2,51,0,24,13,45,0
SN,CS,chikitsa,5869,30,66,0,0,20,47,0,2,51,0,24,13,44,0
SN,CS,chikitsa,5870,30,65,0,0,21,47,0,2,52,0,24,12,44,0
SN,CS,chikitsa,5871,28,65,0,0,20,47,0,2,53,0,26,12,44,0
SN,CS,chikitsa,5872,27,65,0,0,19,46,0,3,54,0,26,12,45,0
SN,CS,chikitsa,5873,26,64,0,0,18,46,0,3,54,0,27,13,46,0
SN,CS,chikitsa,5874,25,65,0,0,18,46,0,3,53,0,27,13,47,0
SN,CS,chikitsa,5875,26,65,0,0,18,46,0,3,55,0,25,12,47,0
SN,CS,chikitsa,5876,27,65,0,0,18,46,0,3,54,0,24,12,48,0
SN,CS,chikitsa,5877,25,66,0,0,19,45,0,4,54,0,24,12,48,0
SN,CS,chikitsa,5878,25,66,0,0,19,45,0,4,54,0,24,12,48,0
SN,CS,chikitsa,5879,26,66,0,0,19,45,0,4,53,0,24,12,48,0
SN,CS,chikitsa,5880,25,66,0,0,21,45,0,4,54,0,24,12,46,0
SN,CS,chikitsa,5881,24,66,0,0,21,44,0,5,53,0,25,12,47,0
SN,CS,chikitsa,5882,25,66,0,0,20,44,0,5,53,0,24,12,48,0
SN,CS,chikitsa,5883,24,66,0,0,20,44,0,5,54,0,24,12,48,0
SN,CS,chikitsa,5884,24,64,0,0,21,43,0,6,55,0,24,11,49,0
SN,CS,chikitsa,5885,24,65,0,0,20,43,0,6,53,0,23,12,51,0
SN,CS,chikitsa,5886,25,64,0,0,19,43,0,6,53,0,23,12,52,0
SN,CS,chikitsa,5887,26,64,0,0,19,43,0,6,52,0,22,13,52,0
SN,CS,chikitsa,5888,26,64,0,0,18,43,0,6,50,0,23,12,55,0
SN,CS,chikitsa,5889,26,64,0,0,19,42,0,7,50,0,24,12,53,0
SN,CS,chikitsa,5890,26,64,0,0,20,42,0,7,49,0,25,12,52,0
SN,CS,chikitsa,5891,26,64,0,0,19,42,0,7,48,0,25,12,54,0
SN,CS,chikitsa,5892,26,64,0,0,21,42,0,7,47,0,25,12,53,0
SN,CS,chikitsa,5893,25,64,0,0,20,42,0,7,47,0,25,12,55,0
SN,CS,chikitsa,5894,25,63,0,0,20,42,0,7,48,0,25,12,55,0
SN,CS,chikitsa,5895,25,63,0,0,20,42,0,7,49,0,25,10,56,0
SN,CS,chikitsa,5896,25,63,0,0,20,42,0,7,48,0,26,10,56,0
SN,CS,chikitsa,5897,26,63,0,0,21,42,0,7,48,0,25,10,55,0
SN,CS,chikitsa,5898,27,62,0,0,21,42,0,7,49,0,25,9,55,0
SN,CS,chikitsa,5899,27,63,0,0,21,42,0,7,47,0,25,10,55,0
SN,CS,chikitsa,5900,28,63,0,0,21,42,0,7,47,0,24,9,56,0
SN,CS,chikitsa,5901,28,63,0,0,21,42,0,7,45,0,25,9,57,0
SN,CS,chikitsa,5902,29,63,0,0,21,42,0,7,46,0,25,9,55,0
SN,CS,chikitsa,5903,29,62,0,0,21,41,0,8,46,0,25,10,55,0
SN,CS,chikitsa,5904,28,61,1,0,21,40,0,8,46,0,25,9,55,0
SN,CS,chikitsa,5905,27,60,1,0,22,40,0,8,46,0,26,9,55,0
SN,CS,chikitsa,5906,27,60,1,0,21,40,0,8,45,0,26,11,55,0
SN,CS,chikitsa,5907,27,59,1,0,22,40,0,8,44,0,27,11,55,0
SN,CS,chikitsa,5908,28,59,1,0,23,40,0,8,43,0,27,11,54,0
SN,CS,chikitsa,5909,28,58,1,0,23,40,0,8,44,0,27,11,54,0
SN,CS,chikitsa,5910,28,58,1,0,24,40,0,8,45,0,26,11,53,0
SN,CS,chikitsa,5911,27,58,1,0,24,41,0,7,46,0,26,11,53,0
SN,CS,chikitsa,5912,28,58,1,0,24,41,0,7,45,0,25,11,54,0
SN,CS,chikitsa,5913,28,57,1,1,25,40,0,7,44,0,25,11,52,0
SN,CS,chikitsa,5914,28,59,1,1,26,41,0,6,43,0,25,11,50,0
SN,CS,chikitsa,5915,28,59,1,1,27,41,0,6,44,0,24,11,49,0
SN,CS,chikitsa,5916,28,58,2,2,27,40,0,6,43,0,24,10,48,0
SN,CS,chikitsa,5917,28,57,2,2,27,40,0,6,45,0,24,9,48,0
SN,CS,chikitsa,5918,31,56,2,2,27,40,0,6,43,0,24,9,48,0
SN,CS,chikitsa,5919,31,56,2,2,28,41,0,6,45,0,23,9,48,0
SN,CS,chikitsa,5920,31,55,2,2,26,41,0,6,45,0,23,10,50,0
SN,CS,chikitsa,5921,31,55,2,2,26,41,0,6,44,0,21,11,52,0
SN,CS,chikitsa,5922,32,55,2,2,26,42,0,5,43,0,21,12,51,0
SN,CS,chikitsa,5923,33,55,2,2,26,42,0,5,44,0,20,11,51,0
SN,CS,chikitsa,5924,34,55,2,2,25,42,0,5,45,0,20,11,50,0
SN,CS,chikitsa,5925,33,54,3,2,27,42,0,5,43,0,20,11,49,0
SN,CS,chikitsa,5926,33,55,3,2,28,42,0,5,42,0,20,11,48,0
SN,CS,chikitsa,5927,33,55,3,2,28,43,0,4,40,0,20,12,49,0
SN,CS,chikitsa,5928,33,56,3,2,29,43,0,4,39,0,20,12,48,0
SN,CS,chikitsa,5929,31,57,3,2,28,43,0,4,39,0,20,12,50,0
SN,CS,chikitsa,5930,30,58,3,2,27,43,0,4,39,0,20,12,51,0
SN,CS,chikitsa,5931,31,58,3,2,28,44,0,3,39,0,19,12,50,0
SN,CS,chikitsa,5932,31,58,3,2,28,44,0,3,37,0,20,12,51,0
SN,CS,chikitsa,5933,31,58,3,2,28,43,0,4,37,0,19,13,51,0
SN,CS,chikitsa,5934,30,58,3,2,28,44,0,3,38,0,19,13,51,0
SN,CS,chikitsa,5935,31,57,3,2,28,44,0,3,39,0,19,12,51,0
SN,CS,chikitsa,5936,30,57,3,2,28,44,0,3,39,0,20,12,51,0
SN,CS,chikitsa,5937,29,57,3,2,29,44,0,3,41,0,20,11,50,0
SN,CS,chikitsa,5938,29,57,3,2,30,44,0,3,43,0,20,11,47,0
SN,CS,chikitsa,5939,28,58,3,2,29,45,0,2,43,0,20,11,48,0
SN,CS,chikitsa,5940,29,58,3,2,28,45,0,2,45,0,19,11,47,0
SN,CS,chikitsa,5941,30,58,3,2,28,45,0,2,44,0,20,11,46,0
SN,CS,chikitsa,5942,30,58,3,2,26,45,0,2,44,0,21,11,47,0
SN,CS,chikitsa,5943,30,58,3,2,26,45,0,2,46,0,20,11,46,0
SN,CS,chikitsa,5944,30,58,3,2,25,45,0,2,46,0,20,12,46,0
SN,CS,chikitsa,5945,30,58,3,2,24,45,0,2,47,0,20,12,46,0
SN,CS,chikitsa,5946,30,58,3,2,25,45,0,2,47,0,19,13,45,0
SN,CS,chikitsa,5947,29,57,3,2,23,45,0,2,48,0,19,14,47,0
SN,CS,chikitsa,5948,28,57,3,2,24,45,0,2,49,0,18,15,46,0
SN,CS,chikitsa,5949,28,57,3,2,24,45,0,2,49,0,18,14,47,0
SN,CS,chikitsa,5950,26,58,3,2,23,45,0,2,50,0,18,14,48,0
SN,CS,chikitsa,5951,26,59,3,2,22,45,0,2,50,0,17,14,49,0
SN,CS,chikitsa,5952,25,60,3,2,22,45,0,2,49,0,17,14,50,0
SN,CS,chikitsa,5953,25,61,3,2,22,46,0,1,50,0,17,13,49,0
SN,CS,chikitsa,5954,27,62,2,2,21,47,0,1,50,0,16,13,51,0
SN,CS,chikitsa,5955,28,61,2,2,20,46,0,2,51,0,15,13,52,0
SN,CS,chikitsa,5956,28,61,2,2,22,46,0,2,51,0,14,11,51,0
SN,CS,chikitsa,5957,29,62,2,2,21,46,0,2,51,0,14,11,50,0
SN,CS,chikitsa,5958,27,63,2,2,20,46,0,2,51,0,15,12,50,0
SN,CS,chikitsa,5959,26,63,2,2,21,46,0,2,53,0,15,11,49,0
SN,CS,chikitsa,5960,26,63,2,2,21,46,0,2,51,0,16,11,50,0
SN,CS,chikitsa,5961,27,63,2,2,21,46,0,2,50,0,17,12,48,0
SN,CS,chikitsa,5962,26,63,2,2,22,45,0,3,50,0,17,13,47,0
SN,CS,chikitsa,5963,26,64,2,1,21,46,0,3,52,0,17,13,48,0
SN,CS,chikitsa,5964,26,62,2,1,20,46,0,3,51,0,20,14,48,0
SN,CS,chikitsa,5965,28,62,2,1,19,45,0,4,50,0,20,14,48,0
SN,CS,chikitsa,5966,28,63,1,0,20,46,0,4,50,0,22,14,48,0
SN,CS,chikitsa,5967,28,63,1,0,20,46,0,4,49,0,24,14,47,0
SN,CS,chikitsa,5968,25,64,1,0,20,46,0,4,50,0,24,14,48,0
SN,CS,chikitsa,5969,26,64,1,0,18,46,0,4,50,0,24,14,49,0
SN,CS,chikitsa,5970,26,65,1,0,19,46,0,4,50,0,24,14,47,0
SN,CS,chikitsa,5971,25,65,1,0,20,46,0,4,50,0,25,13,47,0
SN,CS,chikitsa,5972,26,65,1,0,22,46,0,4,50,0,24,12,46,0
SN,CS,chikitsa,5973,25,65,1,0,22,46,0,4,51,0,24,12,46,0
SN,CS,chikitsa,5974,23,64,1,0,22,46,0,4,52,0,25,12,47,0
SN,CS,chikitsa,5975,24,67,0,0,20,46,0,4,52,0,26,12,47,0
SN,CS,chikitsa,5976,24,67,0,0,19,46,0,4,52,0,26,12,48,0
SN,CS,chikitsa,5977,24,67,0,0,19,46,0,4,53,0,27,11,47,0
SN,CS,chikitsa,5978,24,66,0,0,19,46,0,4,54,0,27,12,46,0
SN,CS,chikitsa,5979,24,65,0,0,19,45,0,5,55,0,27,13,45,0
SN,CS,chikitsa,5980,25,65,0,0,18,45,0,5,55,0,27,13,45,0
SN,CS,chikitsa,5981,24,65,0,0,17,45,0,5,54,0,27,14,45,0
SN,CS,chikitsa,5982,24,65,0,0,17,45,0,5,55,0,27,14,44,0
SN,CS,chikitsa,5983,26,66,0,0,17,46,0,4,55,0,27,13,42,0
SN,CS,chikitsa,5984,26,67,0,0,16,46,0,4,54,0,28,13,42,0
SN,CS,chikitsa,5985,26,67,0,0,16,46,0,4,55,0,28,13,41,0
SN,CS,chikitsa,5986,27,66,1,1,16,45,0,4,54,0,27,13,39,0
SN,CS,chikitsa,5987,28,66,1,1,15,45,0,4,52,0,26,13,42,0
SN,CS,chikitsa,5988,28,66,1,1,15,45,0,4,51,0,25,14,43,0
SN,CS,chikitsa,5989,28,65,1,1,15,45,0,4,52,0,24,14,44,0
SN,CS,chikitsa,5990,27,66,1,1,15,45,0,4,49,0,25,14,46,0
SN,CS,chikitsa,5991,29,66,1,1,15,45,0,4,49,0,24,14,45,0
SN,CS,chikitsa,5992,29,67,1,1,16,45,0,4,48,0,23,15,44,0
SN,CS,chikitsa,5993,30,68,1,1,17,45,0,4,45,0,23,16,43,0
SN,CS,chikitsa,5994,31,68,1,1,18,45,0,4,44,0,22,15,44,0
SN,CS,chikitsa,5995,32,68,1,1,19,45,0,4,44,0,21,15,43,0
SN,CS,chikitsa,5996,32,69,1,1,18,45,0,4,45,0,20,14,44,0
SN,CS,chikitsa,5997,32,70,1,1,18,45,0,4,45,0,21,13,43,0
SN,CS,chikitsa,5998,35,70,1,1,17,45,0,4,44,0,21,12,43,0
SN,CS,chikitsa,5999,37,69,1,1,17,45,0,4,45,0,21,12,41,0
SN,CS,chikitsa,6000,38,68,1,1,18,45,0,4,45,0,21,12,40,0
SN,CS,chikitsa,6001,38,66,2,1,18,44,0,4,45,1,21,11,39,0
SN,CS,chikitsa,6002,38,65,2,1,18,44,0,4,44,1,22,11,40,0
SN,CS,chikitsa,6003,38,64,2,1,19,44,0,4,44,1,21,11,41,0
SN,CS,chikitsa,6004,37,65,2,1,19,44,0,4,46,1,21,11,39,0
SN,CS,chikitsa,6005,36,66,2,1,19,45,0,3,45,1,22,12,38,0
SN,CS,chikitsa,6006,36,66,2,1,18,45,0,3,46,1,23,12,39,0
SN,CS,chikitsa,6007,35,65,2,1,19,45,0,3,47,1,22,13,39,0
SN,CS,chikitsa,6008,35,64,2,1,20,45,0,3,47,1,22,12,40,0
SN,CS,chikitsa,6009,35,64,2,1,19,45,0,3,47,1,22,12,41,0
SN,CS,chikitsa,6010,36,64,2,1,19,44,0,4,47,1,21,12,41,0
SN,CS,chikitsa,6011,35,64,2,1,19,44,0,4,46,1,22,11,43,0
SN,CS,chikitsa,6012,35,64,2,1,18,45,0,3,48,1,22,10,43,0
SN,CS,chikitsa,6013,35,66,2,1,18,45,0,3,47,1,21,10,43,0
SN,CS,chikitsa,6014,36,66,2,1,19,45,0,3,49,1,18,9,43,0
SN,CS,chikitsa,6015,34,66,2,1,19,46,0,2,50,1,19,9,43,0
SN,CS,chikitsa,6016,33,66,2,1,18,46,0,2,51,1,18,9,45,0
SN,CS,chikitsa,6017,34,67,2,1,18,46,0,2,50,1,18,9,44,0
SN,CS,chikitsa,6018,35,66,2,1,19,46,0,2,51,1,18,9,42,0
SN,CS,chikitsa,6019,34,66,2,1,20,45,0,3,49,1,19,9,43,0
SN,CS,chikitsa,6020,34,65,2,1,20,45,0,3,49,1,20,8,44,0
SN,CS,chikitsa,6021,34,65,2,1,20,44,0,4,51,1,19,8,43,0
SN,CS,chikitsa,6022,32,65,2,1,19,43,0,4,51,2,19,8,43,0
SN,CS,chikitsa,6023,33,65,2,1,20,43,0,4,49,2,20,8,42,0
SN,CS,chikitsa,6024,34,65,2,1,21,43,0,4,47,2,20,8,42,0
SN,CS,chikitsa,6025,33,63,2,1,22,43,0,4,47,2,20,8,44,0
SN,CS,chikitsa,6026,32,63,2,1,22,43,0,4,48,2,20,8,44,0
SN,CS,chikitsa,6027,32,62,2,1,21,43,0,4,49,2,19,8,46,0
SN,CS,chikitsa,6028,32,62,2,1,21,43,0,4,48,2,19,8,47,0
SN,CS,chikitsa,6029,33,62,2,1,21,44,0,3,47,2,19,7,48,0
SN,CS,chikitsa,6030,32,61,2,1,22,44,0,3,48,2,20,7,47,0
SN,CS,chikitsa,6031,33,61,2,1,22,44,0,3,49,2,21,6,47,0
SN,CS,chikitsa,6032,32,61,2,1,22,44,0,3,49,2,21,6,48,0
SN,CS,chikitsa,6033,30,61,2,1,23,44,0,3,49,2,22,6,48,0
SN,CS,chikitsa,6034,30,60,2,1,24,43,0,4,51,2,21,6,47,0
SN,CS,chikitsa,6035,29,61,2,1,25,43,0,4,50,2,21,6,47,0
SN,CS,chikitsa,6036,28,62,1,0,26,44,0,4,51,2,22,6,48,0
SN,CS,chikitsa,6037,27,62,1,0,27,44,0,4,52,2,22,7,46,0
SN,CS,chikitsa,6038,27,63,1,0,26,44,0,4,52,2,22,6,47,0
SN,CS,chikitsa,6039,27,63,1,0,27,44,0,4,53,2,22,6,45,0
SN,CS,chikitsa,6040,28,62,1,0,28,44,0,4,53,2,22,6,44,0
SN,CS,chikitsa,6041,26,62,1,0,29,44,0,4,53,2,22,6,45,0
SN,CS,chikitsa,6042,28,61,1,0,29,44,0,4,52,2,22,6,45,0
SN,CS,chikitsa,6043,27,60,1,0,29,44,0,4,55,2,22,5,45,0
SN,CS,chikitsa,6044,26,60,1,0,28,44,0,4,55,2,22,6,46,0
SN,CS,chikitsa,6045,25,60,1,0,27,44,0,4,55,2,23,6,47,0
SN,CS,chikitsa,6046,25,58,1,0,27,43,0,4,57,2,24,6,47,1
SN,CS,chikitsa,6047,26,57,1,0,27,43,0,4,58,2,23,6,47,1
SN,CS,chikitsa,6048,25,56,1,0,31,42,0,4,60,2,26,8,48,1
SN,CS,chikitsa,6049,24,56,1,0,31,41,0,4,60,3,27,8,47,1
SN,CS,chikitsa,6050,23,55,1,0,31,40,0,4,59,4,28,9,46,1
SN,CS,chikitsa,6051,24,61,2,0,33,40,1,4,62,3,30,15,52,1
SN,CS,chikitsa,6052,24,63,4,0,34,39,1,4,64,4,30,18,52,1
SN,CS,chikitsa,6053,27,63,4,0,34,38,1,4,64,4,32,19,51,1
SN,CS,chikitsa,6054,29,61,7,0,34,37,1,4,66,5,37,20,52,1
SN,CS,chikitsa,6055,31,60,7,0,35,36,1,4,65,5,42,20,53,1
SN,CS,chikitsa,6056,35,59,9,0,34,35,1,4,69,5,46,22,56,1
SN,CS,chikitsa,6057,37,62,9,0,37,35,1,4,73,5,54,24,64,1
SN,CS,chikitsa,6058,38,64,11,0,38,34,1,4,77,5,56,26,71,1
SN,CS,chikitsa,6059,40,67,12,0,40,34,1,4,78,5,61,31,77,1
SN,CS,chikitsa,6060,40,69,15,0,41,35,1,3,80,5,63,32,81,1
SN,CS,chikitsa,6061,40,71,17,0,42,35,1,3,82,5,62,34,83,1
SN,CS,chikitsa,6062,42,71,19,0,44,34,1,3,84,6,63,35,88,1
SN,CS,chikitsa,6063,45,69,21,0,46,34,1,3,85,6,65,35,90,1
SN,CS,chikitsa,6064,45,68,24,0,47,33,1,3,86,6,65,37,95,1
SN,CS,chikitsa,6065,49,72,26,0,50,33,1,3,91,6,68,40,98,1
SN,CS,chikitsa,6066,56,82,33,0,55,32,1,3,97,6,81,48,102,1
SN,CS,chikitsa,6067,55,82,34,0,57,31,1,3,99,6,82,48,105,1
SN,CS,chikitsa,6068,57,88,40,0,60,30,1,3,101,7,85,50,116,1
SN,CS,chikitsa,6069,66,97,52,0,74,30,1,2,110,7,96,61,130,1
SN,CS,chikitsa,6070,67,99,52,0,77,29,1,3,111,7,97,61,129,1
SN,CS,chikitsa,6071,67,100,52,0,76,30,1,2,111,7,97,61,129,1
