Text_Type,Book,Chapter,Window,LLL,G,GLL,LLG,L,LGG,GGL,LGL,GLG,GGG,LG,LL,GG
SN,AH,sutra,367,0,17,8,11,3,16,19,27,35,28,1,0,0
SN,AH,sutra,368,0,17,9,11,3,14,20,27,36,29,1,0,0
SN,AH,sutra,369,0,17,10,11,3,14,23,27,35,28,1,0,0
SN,AH,sutra,370,0,18,11,10,2,14,24,27,36,28,1,0,0
SN,AH,sutra,371,0,18,12,10,2,15,25,28,34,26,1,0,0
SN,AH,sutra,372,0,19,12,9,1,16,26,27,34,26,1,0,0
SN,AH,sutra,373,0,19,12,9,1,16,27,27,33,26,1,0,0
SN,AH,sutra,374,0,19,11,10,1,16,25,28,34,26,1,0,0
SN,AH,sutra,375,0,19,11,10,1,19,23,29,39,27,1,0,0
SN,AH,sutra,376,0,20,8,11,1,19,21,30,36,27,1,0,0
SN,AH,sutra,377,0,19,8,11,1,22,23,30,39,30,1,0,0
SN,AH,sutra,378,0,20,8,12,1,23,23,29,37,28,1,0,0
SN,AH,sutra,379,0,20,8,12,1,23,23,28,37,29,1,0,0
SN,AH,sutra,380,1,21,8,11,1,22,23,28,35,29,1,0,0
SN,AH,sutra,381,1,20,9,11,1,25,23,29,35,27,1,0,0
SN,AH,sutra,382,1,20,9,11,1,25,23,27,34,30,1,0,0
SN,AH,sutra,383,1,19,9,11,1,27,22,28,36,29,1,0,0
SN,AH,sutra,384,1,19,9,10,1,26,21,28,37,31,1,0,0
SN,AH,sutra,385,1,19,9,9,1,26,22,28,38,30,1,0,0
SN,AH,sutra,386,1,20,9,8,1,25,22,30,39,27,0,0,0
SN,AH,sutra,387,1,20,10,9,1,25,22,30,39,25,0,0,0
SN,AH,sutra,388,1,20,10,9,1,24,21,30,41,25,0,0,0
SN,AH,sutra,389,1,19,11,12,1,27,22,32,44,23,0,0,0
SN,AH,sutra,390,1,19,10,13,1,27,23,32,43,23,0,0,0
SN,AH,sutra,391,1,19,10,14,1,26,24,32,43,22,0,0,0
SN,AH,sutra,392,1,19,9,15,2,23,25,33,39,22,0,0,0
SN,AH,sutra,393,1,20,9,16,1,24,23,34,37,21,0,0,0
SN,AH,sutra,394,1,20,8,16,1,24,21,34,37,22,0,0,0
SN,AH,sutra,395,1,20,7,16,1,24,19,34,37,23,0,0,0
SN,AH,sutra,396,1,20,6,16,1,23,19,33,38,25,0,0,0
SN,AH,sutra,397,1,19,7,17,1,24,18,33,39,27,1,0,0
SN,AH,sutra,398,1,19,7,17,1,25,17,32,41,26,1,0,0
SN,AH,sutra,399,1,19,8,16,1,26,18,31,40,26,1,0,0
SN,AH,sutra,400,1,19,8,16,1,24,17,31,34,27,1,0,0
SN,AH,sutra,401,1,18,9,15,1,24,19,30,35,28,1,0,0
SN,AH,sutra,402,1,19,10,15,1,20,18,29,31,26,1,0,0
SN,AH,sutra,403,1,19,10,14,1,18,18,29,32,28,1,0,0
SN,AH,sutra,404,1,19,10,13,1,18,19,29,32,28,1,0,0
SN,AH,sutra,405,0,18,10,13,2,18,19,29,33,28,1,0,0
SN,AH,sutra,406,0,19,9,13,2,15,19,28,33,30,1,0,0
SN,AH,sutra,407,0,19,9,12,2,15,21,30,33,27,1,0,0
SN,AH,sutra,408,0,20,9,12,2,13,20,31,31,28,1,0,0
SN,AH,sutra,409,0,20,11,12,2,14,19,31,31,26,1,0,0
SN,AH,sutra,410,0,20,11,12,2,14,19,31,29,28,1,0,0
SN,AH,sutra,411,0,20,11,13,2,15,18,30,27,30,1,0,0
SN,AH,sutra,412,0,20,10,12,2,15,18,31,26,32,1,0,0
SN,AH,sutra,413,1,19,11,11,2,15,19,29,27,34,1,0,0
SN,AH,sutra,414,1,20,11,8,2,12,17,28,24,35,1,0,0
SN,AH,sutra,415,1,20,11,8,2,13,16,29,24,34,1,0,0
SN,AH,sutra,416,1,20,11,6,2,13,15,30,25,35,1,0,0
SN,AH,sutra,417,1,21,11,5,1,13,14,30,25,37,1,0,0
SN,AH,sutra,418,1,21,11,4,1,12,14,29,27,38,1,0,0
SN,AH,sutra,419,1,20,13,4,1,13,13,28,27,40,1,0,0
SN,AH,sutra,420,1,20,13,4,1,13,14,28,26,40,1,0,0
SN,AH,sutra,421,1,19,13,4,2,14,15,29,25,38,1,0,0
SN,AH,sutra,422,1,20,13,3,2,14,14,29,25,35,0,0,0
SN,AH,sutra,423,2,19,14,4,2,14,14,30,26,35,1,0,0
SN,AH,sutra,424,2,19,13,4,2,13,13,31,28,35,1,0,0
SN,AH,sutra,425,2,19,14,5,2,12,14,31,28,33,1,0,0
SN,AH,sutra,426,2,20,13,6,2,12,13,33,26,31,1,0,0
SN,AH,sutra,427,2,20,12,6,2,13,12,33,27,31,1,0,0
SN,AH,sutra,428,2,20,12,6,2,14,12,33,27,30,1,0,0
SN,AH,sutra,429,2,20,13,7,2,14,11,33,25,31,1,0,0
SN,AH,sutra,430,2,21,12,7,1,13,11,33,26,32,1,0,0
SN,AH,sutra,431,2,21,11,7,1,13,12,34,26,31,1,0,0
SN,AH,sutra,432,2,21,11,7,1,14,10,32,27,33,1,0,0
SN,AH,sutra,433,2,21,11,6,1,14,10,32,29,32,1,0,0
SN,AH,sutra,434,2,21,9,6,1,14,10,32,29,34,1,0,0
SN,AH,sutra,435,2,21,9,6,1,15,9,32,31,32,1,0,0
SN,AH,sutra,436,2,21,9,6,1,14,9,32,33,31,1,0,0
SN,AH,sutra,437,2,20,9,6,1,15,11,31,34,33,2,0,0
SN,AH,sutra,438,1,21,8,6,1,15,11,32,33,32,2,0,0
SN,AH,sutra,439,1,21,7,6,1,16,13,31,32,32,2,0,0
SN,AH,sutra,440,1,21,7,5,1,16,14,30,32,33,2,0,0
SN,AH,sutra,441,1,21,8,7,1,17,14,29,31,31,2,0,0
SN,AH,sutra,442,1,21,9,7,1,18,14,29,30,30,2,0,0
SN,AH,sutra,443,1,21,9,8,1,20,14,29,28,29,2,0,0
SN,AH,sutra,444,1,21,7,9,2,19,14,31,26,28,2,0,0
SN,AH,sutra,445,1,21,7,9,2,20,13,31,26,28,2,0,0
SN,AH,sutra,446,1,21,8,9,2,22,11,30,26,28,2,0,0
SN,AH,sutra,447,1,21,7,9,2,20,14,30,26,28,2,0,0
SN,AH,sutra,448,0,22,6,8,2,20,13,30,25,28,1,0,0
SN,AH,sutra,449,0,22,7,8,2,21,13,30,24,27,1,0,0
SN,AH,sutra,450,0,22,6,9,2,22,13,30,23,27,1,0,0
SN,AH,sutra,451,0,22,6,8,2,22,12,29,24,29,1,0,0
SN,AH,sutra,452,0,22,6,9,2,22,13,29,23,28,1,0,0
SN,AH,sutra,453,0,21,7,11,2,24,13,28,23,27,1,0,0
SN,AH,sutra,454,0,21,6,11,2,25,14,28,24,25,1,0,0
SN,AH,sutra,455,0,21,6,11,2,25,14,28,23,26,1,0,0
SN,AH,sutra,456,0,21,6,12,2,25,13,27,22,28,1,0,0
SN,AH,sutra,457,0,21,6,12,2,24,13,27,22,29,1,0,0
SN,AH,sutra,458,0,21,6,13,2,24,14,26,20,30,1,0,0
SN,AH,sutra,459,0,21,7,13,2,23,15,26,21,28,1,0,0
SN,AH,sutra,460,0,21,8,13,2,22,17,27,19,27,1,0,0
SN,AH,sutra,461,0,21,8,12,2,22,18,28,19,26,1,0,0
SN,AH,sutra,462,0,22,8,12,2,21,17,28,19,23,0,0,0
SN,AH,sutra,463,0,22,10,14,2,21,17,30,22,22,0,0,0
SN,AH,sutra,464,0,22,11,16,2,21,15,30,22,21,0,0,0
SN,AH,sutra,465,0,22,11,16,2,20,14,31,25,19,0,0,0
SN,AH,sutra,466,0,22,12,14,2,19,14,32,26,19,0,0,0
SN,AH,sutra,467,0,21,12,15,2,21,14,32,28,17,0,0,0
SN,AH,sutra,468,0,21,13,15,2,19,14,32,29,17,0,0,0
SN,AH,sutra,469,1,21,14,17,1,20,15,30,32,15,1,0,0
SN,AH,sutra,470,1,21,15,18,1,19,15,30,32,14,1,0,0
SN,AH,sutra,471,1,22,17,19,0,18,16,31,35,15,1,0,0
SN,AH,sutra,472,1,22,17,20,0,18,13,31,35,17,1,0,0
SN,AH,sutra,473,1,22,17,21,0,18,13,31,34,17,1,0,0
SN,AH,sutra,474,1,22,17,21,0,17,14,31,34,17,1,0,0
SN,AH,sutra,475,1,22,17,19,0,17,14,31,36,17,1,0,0
SN,AH,sutra,476,1,22,18,20,0,17,15,31,35,15,1,0,0
SN,AH,sutra,477,1,21,21,20,0,17,14,32,35,15,1,0,0
SN,AH,sutra,478,1,22,21,19,0,14,13,35,34,15,1,0,0
SN,AH,sutra,479,1,22,21,20,0,13,13,36,33,15,1,0,0
SN,AH,sutra,480,1,22,22,21,0,13,13,36,33,13,1,0,0
SN,AH,sutra,481,1,22,22,20,0,14,13,36,35,11,1,0,0
SN,AH,sutra,482,1,22,22,21,0,15,13,36,35,9,1,0,0
SN,AH,sutra,483,1,22,23,20,0,15,12,36,37,8,1,0,0
SN,AH,sutra,484,2,22,23,20,0,16,11,37,35,8,1,0,0
SN,AH,sutra,485,4,21,22,20,0,18,10,35,38,10,2,0,0
SN,AH,sutra,486,4,21,22,20,0,19,10,34,37,11,2,0,0
SN,AH,sutra,487,4,21,22,21,0,19,9,35,35,12,2,0,0
SN,AH,sutra,488,4,21,20,20,0,20,9,32,31,13,2,0,0
SN,AH,sutra,489,4,21,19,18,0,19,9,32,32,16,2,0,0
SN,AH,sutra,490,4,21,19,19,0,20,10,31,30,16,2,0,0
SN,AH,sutra,491,4,21,17,19,0,21,12,30,29,17,2,0,0
SN,AH,sutra,492,4,22,16,19,0,18,12,30,28,19,2,0,0
SN,AH,sutra,493,4,22,14,19,0,19,12,30,27,21,2,0,0
SN,AH,sutra,494,3,23,15,16,0,19,11,31,25,21,1,0,0
SN,AH,sutra,495,3,23,14,15,0,19,11,32,26,21,1,0,0
SN,AH,sutra,496,3,23,12,14,0,17,10,31,25,21,1,0,0
SN,AH,sutra,497,3,23,12,13,0,17,11,31,25,21,1,0,0
SN,AH,sutra,498,3,23,12,13,0,17,13,31,24,20,1,0,0
SN,AH,sutra,499,3,23,12,14,0,17,12,31,23,21,1,0,0
SN,AH,sutra,500,3,23,12,15,0,16,11,31,22,23,1,0,0
SN,AH,sutra,501,4,22,11,14,0,15,11,31,24,26,1,0,0
SN,AH,sutra,502,4,23,8,14,0,14,12,30,24,27,1,0,0
SN,AH,sutra,503,4,23,7,13,0,14,14,28,25,28,1,0,0
SN,AH,sutra,504,4,23,7,13,0,15,14,27,25,28,1,0,0
SN,AH,sutra,505,4,22,6,13,0,17,16,26,25,29,1,0,0
SN,AH,sutra,506,4,22,6,14,0,16,16,26,24,30,1,0,0
SN,AH,sutra,507,4,21,6,13,0,16,19,25,27,29,1,0,0
SN,AH,sutra,508,4,21,5,14,0,16,19,25,26,30,1,0,0
SN,AH,sutra,509,3,21,5,14,0,15,19,25,28,30,1,0,0
SN,AH,sutra,510,1,21,5,15,1,13,18,26,26,30,0,0,0
SN,AH,sutra,511,1,21,5,15,1,13,19,27,25,29,0,0,0
SN,AH,sutra,512,1,21,5,14,1,13,21,28,25,27,0,0,0
SN,AH,sutra,513,1,21,6,13,1,13,21,30,24,26,0,0,0
SN,AH,sutra,514,1,21,6,14,1,13,21,30,24,25,0,0,0
SN,AH,sutra,515,1,21,7,13,1,12,21,30,24,26,0,0,0
SN,AH,sutra,516,1,20,7,13,2,11,19,31,25,27,0,0,0
SN,AH,sutra,517,1,19,7,13,2,13,20,32,25,28,1,0,0
SN,AH,sutra,518,1,19,7,12,2,12,20,34,26,27,1,0,0
SN,AH,sutra,519,1,19,5,12,2,12,21,34,27,27,1,0,0
SN,AH,sutra,520,1,19,6,12,2,13,22,33,26,26,1,0,0
SN,AH,sutra,521,1,19,5,12,2,14,22,33,26,26,1,0,0
SN,AH,sutra,522,1,19,5,12,2,14,22,35,25,25,1,0,0
SN,AH,sutra,523,1,19,5,12,2,13,20,35,27,26,1,0,0
SN,AH,sutra,524,1,19,4,12,2,13,22,35,27,25,1,0,0
SN,AH,sutra,525,1,19,4,11,2,13,23,36,27,24,1,0,0
SN,AH,sutra,526,0,20,5,11,2,14,23,36,26,21,1,0,0
SN,AH,sutra,527,0,19,5,10,2,16,25,35,27,21,1,0,0
SN,AH,sutra,528,0,19,5,10,2,17,24,35,27,21,1,0,0
SN,AH,sutra,529,0,19,5,8,2,16,23,35,29,23,1,0,0
SN,AH,sutra,530,0,20,5,7,2,13,21,36,30,24,1,0,0
SN,AH,sutra,531,0,19,5,6,2,14,22,36,32,24,1,0,0
SN,AH,sutra,532,0,20,5,6,2,13,19,38,30,25,1,0,0
SN,AH,sutra,533,0,19,8,5,2,14,19,37,32,24,1,0,0
SN,AH,sutra,534,0,19,7,5,2,14,20,37,31,25,1,0,0
SN,AH,sutra,535,0,20,8,5,1,14,23,39,32,26,1,0,0
SN,AH,sutra,536,0,20,8,6,1,14,23,38,32,26,1,0,0
SN,AH,sutra,537,0,20,8,6,1,15,23,36,33,26,1,0,0
SN,AH,sutra,538,0,20,7,6,1,14,22,36,35,27,1,0,0
SN,AH,sutra,539,0,19,8,5,1,14,24,36,37,26,1,0,0
SN,AH,sutra,540,0,19,7,5,1,14,24,36,39,25,1,0,0
SN,AH,sutra,541,0,20,7,6,0,14,24,37,38,24,1,0,0
SN,AH,sutra,542,0,21,8,5,0,13,23,37,38,21,0,0,0
SN,AH,sutra,543,0,21,8,6,0,13,24,36,37,21,0,0,0
SN,AH,sutra,544,0,21,9,6,0,13,23,36,35,23,0,0,0
SN,AH,sutra,545,0,21,8,6,0,13,23,37,34,24,0,0,0
SN,AH,sutra,546,0,21,8,6,0,14,25,37,32,23,0,0,0
SN,AH,sutra,547,0,20,9,6,0,17,25,34,35,22,0,0,0
SN,AH,sutra,548,0,20,9,7,0,17,25,34,33,23,0,0,0
SN,AH,sutra,549,0,20,9,6,0,18,23,33,35,24,0,0,0
SN,AH,sutra,550,0,20,9,6,0,18,24,32,35,24,0,0,0
SN,AH,sutra,551,0,20,8,6,0,17,24,33,35,25,0,0,0
SN,AH,sutra,552,0,21,8,6,0,17,21,34,34,25,0,0,0
SN,AH,sutra,553,0,20,8,6,0,17,22,33,35,29,1,0,0
SN,AH,sutra,554,0,20,8,6,0,17,23,33,34,29,1,0,0
SN,AH,sutra,555,0,20,8,6,0,17,24,33,34,28,1,0,0
SN,AH,sutra,556,0,21,8,7,0,16,23,35,32,26,1,0,0
SN,AH,sutra,557,0,20,8,7,1,16,23,35,32,26,1,0,0
SN,AH,sutra,558,0,21,5,7,1,15,25,36,29,27,1,0,0
SN,AH,sutra,559,0,21,5,8,1,15,25,36,29,26,1,0,0
SN,AH,sutra,560,0,21,4,8,1,15,22,34,28,25,1,0,0
SN,AH,sutra,561,0,21,4,8,1,14,20,34,28,28,1,0,0
SN,AH,sutra,562,0,21,4,8,1,13,18,35,29,29,1,0,0
SN,AH,sutra,563,0,20,4,8,2,13,18,34,29,30,1,0,0
SN,AH,sutra,564,0,21,4,9,2,13,16,36,26,29,1,0,0
SN,AH,sutra,565,0,21,5,10,2,13,15,36,24,30,1,0,0
SN,AH,sutra,566,0,20,5,9,3,13,17,34,26,29,1,0,0
SN,AH,sutra,567,0,20,6,9,3,12,17,34,26,29,1,0,0
SN,AH,sutra,568,0,20,7,8,3,12,17,33,27,29,1,0,0
SN,AH,sutra,569,3,20,9,9,3,11,19,39,32,27,1,0,0
SN,AH,sutra,570,3,20,10,10,3,10,18,38,33,27,1,0,0
SN,AH,sutra,571,3,19,11,12,4,9,18,40,36,28,1,0,0
SN,AH,sutra,572,3,19,10,12,5,6,17,41,35,30,1,0,0
SN,AH,sutra,573,3,19,11,10,5,7,17,41,35,30,1,0,0
SN,AH,sutra,574,3,19,12,11,5,6,17,41,34,30,1,0,0
SN,AH,sutra,575,3,19,13,12,5,6,16,41,33,30,1,0,0
SN,AH,sutra,576,3,19,13,12,5,6,16,40,34,30,1,0,0
SN,AH,sutra,577,4,18,14,13,5,6,16,39,35,30,1,0,0
SN,AH,sutra,578,4,19,14,14,5,6,15,40,34,25,0,0,0
SN,AH,sutra,579,4,19,14,14,5,6,15,40,34,25,0,0,0
SN,AH,sutra,580,4,19,14,14,5,7,14,40,33,26,0,0,0
SN,AH,sutra,581,4,19,15,14,5,7,14,38,32,28,0,0,0
SN,AH,sutra,582,4,20,15,14,4,7,15,37,31,29,0,0,0
SN,AH,sutra,583,4,20,15,16,4,7,13,37,31,29,0,0,0
SN,AH,sutra,584,4,20,15,15,4,7,13,37,30,31,0,0,0
SN,AH,sutra,585,4,20,15,14,4,8,13,37,31,30,0,0,0
SN,AH,sutra,586,4,20,15,13,4,9,14,37,31,29,0,0,0
SN,AH,sutra,587,4,19,15,13,5,10,16,37,29,28,0,0,0
SN,AH,sutra,588,4,20,15,13,4,10,17,38,29,26,0,0,0
SN,AH,sutra,589,4,20,14,12,4,10,17,38,30,27,0,0,0
SN,AH,sutra,590,4,20,14,11,4,13,17,38,29,26,0,0,0
SN,AH,sutra,591,4,21,14,11,3,13,16,38,30,26,0,0,0
SN,AH,sutra,592,4,20,12,12,3,15,18,36,30,28,0,0,0
SN,AH,sutra,593,4,20,12,12,3,17,17,36,29,28,0,0,0
SN,AH,sutra,594,2,20,10,11,3,17,15,32,24,28,0,0,0
SN,AH,sutra,595,2,20,9,11,3,19,16,32,23,27,0,0,0
SN,AH,sutra,596,2,21,8,10,2,18,15,31,20,27,0,0,0
SN,AH,sutra,597,2,21,8,11,2,18,17,31,18,26,0,0,0
SN,AH,sutra,598,2,21,7,12,2,18,17,31,19,25,0,0,0
SN,AH,sutra,599,2,21,7,13,2,18,18,31,18,24,0,0,0
SN,AH,sutra,600,2,20,6,15,2,19,18,31,20,25,1,0,0
SN,AH,sutra,601,2,20,6,17,2,19,18,32,18,24,1,0,0
SN,AH,sutra,602,1,21,5,16,2,17,19,33,17,25,1,0,0
SN,AH,sutra,603,1,21,5,15,2,17,18,33,18,26,1,0,0
SN,AH,sutra,604,2,20,5,16,2,18,18,33,19,25,1,0,0
SN,AH,sutra,605,2,20,5,16,2,18,19,33,20,23,1,0,0
SN,AH,sutra,606,2,19,4,15,2,19,21,33,22,23,1,0,0
SN,AH,sutra,607,2,19,5,16,2,19,20,33,22,22,1,0,0
SN,AH,sutra,608,2,19,5,15,2,18,20,34,22,23,1,0,0
SN,AH,sutra,609,2,19,5,15,2,18,21,33,24,21,1,0,0
SN,AH,sutra,610,2,19,5,15,2,18,22,33,23,21,1,0,0
SN,AH,sutra,611,2,19,6,15,2,17,21,33,24,21,1,0,0
SN,AH,sutra,612,2,19,7,15,1,17,21,31,26,23,1,0,0
SN,AH,sutra,613,2,19,7,15,1,17,21,30,25,25,1,0,0
SN,AH,sutra,614,2,18,8,17,1,18,22,29,26,25,2,0,0
SN,AH,sutra,615,2,18,7,18,1,15,23,30,27,25,2,0,0
SN,AH,sutra,616,2,17,8,19,1,16,23,30,25,27,2,0,0
SN,AH,sutra,617,2,18,8,18,1,15,23,31,24,26,2,0,0
SN,AH,sutra,618,2,18,7,18,1,13,25,31,25,26,2,0,0
SN,AH,sutra,619,1,18,6,18,1,13,25,30,26,28,2,0,0
SN,AH,sutra,620,1,18,7,18,1,11,24,31,27,28,2,0,0
SN,AH,sutra,621,1,18,8,17,1,11,24,30,29,27,2,0,0
SN,AH,sutra,622,1,19,8,17,0,11,23,30,30,27,2,0,0
SN,AH,sutra,623,1,19,10,17,0,10,23,30,29,27,2,0,0
SN,AH,sutra,624,1,19,9,16,0,10,22,31,31,27,2,0,0
SN,AH,sutra,625,1,20,10,13,0,11,22,31,29,25,1,0,0
SN,AH,sutra,626,1,20,11,12,0,11,21,30,30,26,1,0,0
SN,AH,sutra,627,1,20,11,12,0,11,21,31,30,25,1,0,0
SN,AH,sutra,628,1,19,11,12,0,11,23,31,31,25,1,0,0
SN,AH,sutra,629,0,20,12,11,0,10,22,32,30,25,1,0,0
SN,AH,sutra,630,0,20,12,12,0,10,21,32,28,27,1,0,0
SN,AH,sutra,631,0,21,12,12,0,10,20,33,26,26,1,0,0
SN,AH,sutra,632,0,21,11,11,0,10,20,33,27,27,1,0,0
SN,AH,sutra,633,0,21,11,10,0,11,21,32,28,26,1,0,0
SN,AH,sutra,634,0,21,11,11,0,11,20,32,27,27,1,0,0
SN,AH,sutra,635,0,20,11,11,1,12,19,32,26,28,1,0,0
SN,AH,sutra,636,1,19,11,12,1,13,19,31,26,29,1,0,0
SN,AH,sutra,637,1,20,10,13,1,12,17,33,26,27,1,0,0
SN,AH,sutra,638,1,20,11,13,1,12,18,34,25,25,1,0,0
SN,AH,sutra,639,1,21,11,11,1,11,17,33,25,25,0,0,0
SN,AH,sutra,640,1,20,12,11,1,14,16,31,25,27,0,0,0
SN,AH,sutra,641,1,20,11,10,2,13,16,31,25,27,0,0,0
SN,AH,sutra,642,1,20,11,10,2,12,16,31,25,28,0,0,0
SN,AH,sutra,643,1,20,11,10,2,12,16,31,24,29,0,0,0
SN,AH,sutra,644,1,20,11,12,2,12,17,30,23,28,0,0,0
SN,AH,sutra,645,1,20,10,11,2,13,17,29,24,29,0,0,0
SN,AH,sutra,646,1,20,9,12,2,14,17,29,22,30,0,0,0
SN,AH,sutra,647,1,19,9,12,3,14,16,30,22,30,0,0,0
SN,AH,sutra,648,1,19,7,12,3,15,16,30,23,30,0,0,0
SN,AH,sutra,649,1,19,8,11,3,15,16,29,23,31,0,0,0
SN,AH,sutra,650,1,19,7,11,3,13,16,29,24,33,0,0,0
SN,AH,sutra,651,1,19,6,11,3,13,16,29,24,34,0,0,0
SN,AH,sutra,652,1,19,7,12,3,14,15,28,23,34,0,0,0
SN,AH,sutra,653,1,20,7,12,3,14,14,28,20,35,0,0,0
SN,AH,sutra,654,1,20,6,13,3,14,15,28,19,35,0,0,0
SN,AH,sutra,655,1,19,6,12,4,13,16,28,19,36,0,0,0
SN,AH,sutra,656,1,19,8,12,4,13,16,26,19,36,0,0,0
SN,AH,sutra,657,2,18,8,12,4,17,18,25,18,34,0,0,0
SN,AH,sutra,658,2,18,8,12,4,16,19,25,18,34,0,0,0
SN,AH,sutra,659,3,17,8,12,4,16,18,25,20,35,0,0,0
SN,AH,sutra,660,3,18,9,12,3,16,18,25,21,33,0,0,0
SN,AH,sutra,661,2,18,9,13,3,18,20,25,21,31,1,0,0
SN,AH,sutra,662,2,18,10,13,3,18,20,24,20,32,1,0,0
SN,AH,sutra,663,2,18,9,13,3,18,18,23,22,34,1,0,0
SN,AH,sutra,664,2,18,8,13,3,18,20,23,22,33,1,0,0
SN,AH,sutra,665,2,19,7,13,3,15,20,24,22,33,1,0,0
SN,AH,sutra,666,2,20,8,14,2,17,19,24,21,31,1,0,0
SN,AH,sutra,667,2,20,8,14,2,18,17,25,22,30,1,0,0
SN,AH,sutra,668,2,19,10,14,2,19,15,25,24,30,1,0,0
SN,AH,sutra,669,2,19,10,13,2,19,15,25,24,31,1,0,0
SN,AH,sutra,670,2,19,10,13,2,18,15,25,24,32,1,0,0
SN,AH,sutra,671,2,19,10,14,2,18,14,25,24,32,1,0,0
SN,AH,sutra,672,2,20,10,13,1,18,16,23,26,31,1,0,0
SN,AH,sutra,673,2,19,10,13,2,17,17,23,27,30,1,0,0
SN,AH,sutra,674,2,18,9,15,2,18,19,22,27,30,1,0,0
SN,AH,sutra,675,2,18,9,16,2,19,18,22,26,30,1,0,0
SN,AH,sutra,676,2,18,9,15,2,20,20,22,25,29,1,0,0
SN,AH,sutra,677,2,18,8,15,2,19,22,22,25,29,1,0,0
SN,AH,sutra,678,2,17,9,17,2,19,22,21,26,29,1,0,0
SN,AH,sutra,679,2,17,9,16,2,19,21,20,29,29,1,0,0
SN,AH,sutra,680,2,18,9,16,1,20,21,20,30,27,1,0,0
SN,AH,sutra,681,2,18,7,17,1,19,21,21,31,27,1,0,0
SN,AH,sutra,682,1,19,7,18,1,16,19,22,31,28,1,0,0
SN,AH,sutra,683,1,19,7,19,1,17,17,22,31,28,1,0,0
SN,AH,sutra,684,0,19,8,19,1,18,18,22,30,27,1,0,0
SN,AH,sutra,685,0,19,7,19,1,17,20,22,30,27,1,0,0
SN,AH,sutra,686,0,20,6,18,1,14,18,24,29,28,0,0,0
SN,AH,sutra,687,0,20,6,17,1,15,18,25,28,28,0,0,0
SN,AH,sutra,688,0,19,6,18,2,15,18,25,27,28,0,0,0
SN,AH,sutra,689,0,19,6,19,2,16,16,25,27,28,0,0,0
SN,AH,sutra,690,0,18,7,18,2,18,16,25,29,27,0,0,0
SN,AH,sutra,691,0,18,7,18,2,16,16,26,29,28,0,0,0
SN,AH,sutra,692,0,17,8,21,2,16,17,25,28,30,1,0,0
SN,AH,sutra,693,0,18,6,21,2,16,17,25,27,30,1,0,0
SN,AH,sutra,694,0,18,6,21,2,17,16,25,27,30,1,0,0
SN,AH,sutra,695,0,18,6,22,2,17,16,25,27,29,1,0,0
SN,AH,sutra,696,0,17,6,22,3,17,16,25,27,29,1,0,0
SN,AH,sutra,697,0,17,7,23,3,18,14,26,24,30,1,0,0
SN,AH,sutra,698,0,18,7,22,2,19,14,26,24,30,1,0,0
SN,AH,sutra,699,0,19,8,20,2,18,12,27,24,30,1,0,0
SN,AH,sutra,700,0,19,10,19,2,17,12,27,26,28,1,0,0
SN,AH,sutra,701,0,19,10,19,2,16,10,29,28,27,1,0,0
SN,AH,sutra,702,1,19,10,18,2,16,8,30,29,27,1,0,0
SN,AH,sutra,703,1,20,9,16,2,15,8,31,30,26,1,0,0
SN,AH,sutra,704,2,19,9,16,2,16,9,31,29,27,1,0,0
SN,AH,sutra,705,2,19,10,16,2,15,8,32,29,27,1,0,0
SN,AH,sutra,706,2,19,10,16,2,15,8,32,28,28,1,0,0
SN,AH,sutra,707,2,19,10,16,2,14,8,32,28,29,1,0,0
SN,AH,sutra,708,3,18,11,16,2,13,10,31,30,28,1,0,0
SN,AH,sutra,709,3,19,10,15,2,12,10,31,31,27,1,0,0
SN,AH,sutra,710,3,19,10,15,2,11,8,32,31,29,1,0,0
SN,AH,sutra,711,3,19,10,14,2,11,10,31,32,28,1,0,0
SN,AH,sutra,712,3,19,9,14,2,11,10,31,33,28,1,0,0
SN,AH,sutra,713,3,20,9,13,1,11,10,31,33,29,1,0,0
SN,AH,sutra,714,3,19,10,12,2,11,11,32,31,29,1,0,0
SN,AH,sutra,715,3,20,9,12,2,9,11,32,30,30,1,0,0
SN,AH,sutra,716,3,20,8,12,2,9,11,31,30,32,1,0,0
SN,AH,sutra,717,3,21,7,9,2,9,10,31,32,30,0,0,0
SN,AH,sutra,718,3,21,9,10,2,9,10,31,31,28,0,0,0
SN,AH,sutra,719,3,21,9,9,2,9,10,31,33,27,0,0,0
SN,AH,sutra,720,3,21,9,8,2,9,13,31,31,27,0,0,0
SN,AH,sutra,721,3,22,10,6,1,9,14,31,31,27,0,0,0
SN,AH,sutra,722,3,22,9,6,1,8,16,31,32,26,0,0,0
SN,AH,sutra,723,3,22,9,7,1,8,16,31,31,26,0,0,0
SN,AH,sutra,724,3,22,8,8,1,8,17,31,30,26,0,0,0
SN,AH,sutra,725,3,22,7,8,1,9,17,32,29,26,0,0,0
SN,AH,sutra,726,3,21,7,8,1,12,18,29,30,27,0,0,0
SN,AH,sutra,727,2,21,7,8,1,13,18,28,31,27,0,0,0
SN,AH,sutra,728,3,20,7,8,1,14,19,27,32,27,0,0,0
SN,AH,sutra,729,2,21,7,8,1,13,20,29,30,25,0,0,0
SN,AH,sutra,730,2,20,6,8,1,15,21,29,31,25,0,0,0
SN,AH,sutra,731,2,19,6,7,2,16,20,30,33,23,0,0,0
SN,AH,sutra,732,2,18,8,7,2,18,22,33,36,22,0,0,0
